no_map	GARD:0000037 ! Chromosome 3p deletion
no_map	GARD:0000067 ! Gouty nephropathy, familial
no_map	GARD:0000089 ! Lymphoma, gastric non Hodgkins type
no_map	GARD:0000091 ! Malignant melanoma, childhood
no_map	GARD:0000098 ! Myasthenia gravis congenital
no_map	GARD:0000113 ! Retinopathy, arteriosclerotic
no_map	GARD:0000137 ! Dandy-Walker malformation with nasopharyngeal teratoma and diaphragmatic hernia
no_map	GARD:0000150 ! Sammartino Decreccio syndrome
no_map	GARD:0000163 ! Schizophrenia mental retardation deafness retinitis
no_map	GARD:0000164 ! Sclerocornea, Syndactyly, ambiguous genitalia
no_map	GARD:0000199 ! Cardiac hydatid cysts with intracavitary expansion
no_map	GARD:0000202 ! Maxillary double lip
no_map	GARD:0000203 ! Crohn's disease of the esophagus
no_map	GARD:0000219 ! Congenital giant megaureter
no_map	GARD:0000228 ! Resistance to LH (luteinizing hormone)
no_map	GARD:0000233 ! D ercole syndrome
no_map	GARD:0000240 ! Say Carpenter syndrome
no_map	GARD:0000254 ! Schroer Hammer Mauldin syndrome
no_map	GARD:0000263 ! Narrow oral fissure short stature cone shaped epiphyses
no_map	GARD:0000271 ! Vagneur Triolle Ripert syndrome
no_map	GARD:0000279 ! Hemorrhagic proctocolitis
no_map	GARD:0000286 ! Imaizumi Kuroki syndrome
no_map	GARD:0000294 ! Enchondromatosis dwarfism deafness
no_map	GARD:0000297 ! Lockwood Feingold syndrome
no_map	GARD:0000319 ! Sacrococcygeal Teratoma
no_map	GARD:0000348 ! Yolk sac tumor
no_map	GARD:0000352 ! Guizar Vasquez Sanchez Manzano syndrome
no_map	GARD:0000362 ! Alpha-thalassemia-abnormal morphogenesis
no_map	GARD:0000389 ! Wegmann Jones Smith syndrome
no_map	GARD:0000397 ! Herrmann Opitz arthrogryposis syndrome
no_map	GARD:0000478 ! Acral dysostosis dyserythropoiesis syndrome
no_map	GARD:0000483 ! Acro coxo mesomelic dysplasia
no_map	GARD:0000495 ! Acrofacial dysostosis Preis type
no_map	GARD:0000523 ! Acute lymphoblastic leukemia congenital sporadic aniridia
no_map	GARD:0000525 ! Acute monoblastic leukemia
no_map	GARD:0000529 ! Acute myeloblastic leukemia type 4
no_map	GARD:0000530 ! Acute myeloblastic leukemia type 5
no_map	GARD:0000537 ! Acute non lymphoblastic leukemia
no_map	GARD:0000552 ! Adolescent idiopathic scoliosis
no_map	GARD:0000572 ! Agyria pachygyria polymicrogyria
no_map	GARD:0000573 ! Agyria-pachygyria type 1
no_map	GARD:0000590 ! Albinism immunodeficiency
no_map	GARD:0000596 ! Albright like syndrome
no_map	GARD:0000609 ! Alopecia immunodeficiency
no_map	GARD:0000641 ! Amelia cleft lip palate hydrocephalus iris coloboma
no_map	GARD:0000660 ! Amyoplasia mandibulofacial dysostosis
no_map	GARD:0000674 ! Angiokeratoma mental retardation coarse face
no_map	GARD:0000679 ! Angiomatosis, leptomeningeal capillary venous
no_map	GARD:0000686 ! Aniridia ataxia renal agenesis psychomotor retardation
no_map	GARD:0000688 ! Aniridia mental retardation syndrome
no_map	GARD:0000689 ! Aniridia ptosis mental retardation obesity familial
no_map	GARD:0000694 ! Ankle defects short stature
no_map	GARD:0000704 ! Annular constricting bands
no_map	GARD:0000714 ! Anophthalmia cleft lip palate hypothalamic disorder
no_map	GARD:0000715 ! Anophthalmia cleft palate micrognathia
no_map	GARD:0000716 ! Anophthalmia esophageal atresia cryptorchidism
no_map	GARD:0000718 ! Anophthalmia microcephaly hypogonadism
no_map	GARD:0000725 ! Anotia facial palsy cardiac defect
no_map	GARD:0000728 ! Anterior pituitary insufficiency, familial
no_map	GARD:0000732 ! Antigen-peptide-transporter 2 deficiency
no_map	GARD:0000733 ! Antihypertensive drugs antenatal infection
no_map	GARD:0000736 ! Hereditary antithrombin deficiency type I
no_map	GARD:0000742 ! Aortic dissection lentiginosis
no_map	GARD:0000744 ! Aortic valves stenosis of the child
no_map	GARD:0000746 ! Apert like polydactyly syndrome
no_map	GARD:0000751 ! Aplasia cutis congenita dominant
no_map	GARD:0000755 ! Aplasia cutis congenita recessive
no_map	GARD:0000758 ! Apo A-I deficiency
no_map	GARD:0000759 ! Apolipoprotein C 2I deficiency
no_map	GARD:0000764 ! Arachnodactyly mental retardation dysmorphism
no_map	GARD:0000775 ! Arthritis short stature deafness
no_map	GARD:0000782 ! Arthrogryposis IUGR thoracic dystrophy
no_map	GARD:0000785 ! Arthrogryposis multiplex congenita CNS calcification
no_map	GARD:0000786 ! Arthrogryposis multiplex congenita distal
no_map	GARD:0000801 ! Idiopathic double athetosis
no_map	GARD:0000805 ! Brainstem auditory evoked responses
no_map	GARD:0000811 ! Balo disease
no_map	GARD:0000831 ! Basal cell nevus anodontia abnormal bone mineralization
no_map	GARD:0000841 ! Bd syndrome
no_map	GARD:0000855 ! Benign autosomal dominant myopathy
no_map	GARD:0000881 ! Biemond syndrome type 1
no_map	GARD:0000885 ! Bilateral renal agenesis dominant type
no_map	GARD:0000887 ! Biliary atresia intrahepatic non syndromic form
no_map	GARD:0000888 ! Biliary atresia intrahepatic syndromic form
no_map	GARD:0000892 ! Billet Bear syndrome
no_map	GARD:0000902 ! Blepharo naso facial syndrome Van maldergem type
no_map	GARD:0000921 ! Bone dysplasia corpus callosum agenesis
no_map	GARD:0000923 ! Bone dysplasia Moore type
no_map	GARD:0000946 ! Bourneville syndrome
no_map	GARD:0000961 ! Brachydactyly absence of distal phalanges
no_map	GARD:0000962 ! Brachydactyly anonychia
no_map	GARD:0000965 ! Brachydactyly dwarfism mental retardation
no_map	GARD:0000969 ! Brachydactyly mesomelia mental retardation heart defects
no_map	GARD:0000974 ! Brachydactyly small stature face anomalies
no_map	GARD:0001001 ! Branchial arch defects
no_map	GARD:0001018 ! Brittle bone syndrome lethal type
no_map	GARD:0001023 ! Bronchiectasis oligospermia
no_map	GARD:0001026 ! Amyloidosis bronchopulmonary
no_map	GARD:0001034 ! Bruyn Scheltens syndrome
no_map	GARD:0001041 ! Burn Goodship syndrome
no_map	GARD:0001082 ! Cantu Sanchez-Corona Garcia-Cruz syndrome
no_map	GARD:0001083 ! Cantu Sanchez-Corona Hernandez syndrome
no_map	GARD:0001089 ! Carbon baby syndrome
no_map	GARD:0001097 ! Cardiofacial syndrome short limbs
no_map	GARD:0001099 ! Cardiomelic syndrome Stratton Koehler type
no_map	GARD:0001103 ! Cardiomyopathy diabetes deafness
no_map	GARD:0001107 ! Cardiomyopathy due to anthracyclines
no_map	GARD:0001109 ! Cardiomyopathy hypogonadism metabolic anomalies
no_map	GARD:0001110 ! Cardiomyopathy spherocytosis
no_map	GARD:0001113 ! Fatal infantile encephalomyopathy
no_map	GARD:0001125 ! Carpal deformity migrognathia microstomia
no_map	GARD:0001129 ! Carpo tarsal osteolysis recessive
no_map	GARD:0001143 ! Cataract congenital autosomal dominant
no_map	GARD:0001157 ! Cataract microphthalmia septal defect
no_map	GARD:0001158 ! Cataract skeletal anomalies
no_map	GARD:0001173 ! CDG syndrome type 3
no_map	GARD:0001174 ! CDG syndrome type 4
no_map	GARD:0001175 ! CDK4 linked melanoma
no_map	GARD:0001179 ! Cennamo Gangemi syndrome
no_map	GARD:0001187 ! Cerebellar agenesis
no_map	GARD:0001198 ! Cerebello-olivary atrophy
no_map	GARD:0001201 ! Cerebral calcification cerebellar hypoplasia
no_map	GARD:0001202 ! Cerebral calcifications opalescent teeth phosphaturia
no_map	GARD:0001302 ! Chondrodysplasia punctata, humero-metacarpal type
no_map	GARD:0001306 ! Choreoacanthocytosis amyotrophic
no_map	GARD:0001308 ! Chorioretinopathy dominant form microcephaly
no_map	GARD:0001309 ! Choroid plexus cyst
no_map	GARD:0001315 ! Christian Demyer Franken syndrome
no_map	GARD:0001316 ! Christian Johnson Angenieta syndrome
no_map	GARD:0001340 ! Chromosome 4q deletion
no_map	GARD:0001346 ! Chromosome 7p deletion
no_map	GARD:0001351 ! Chronic berylliosis
no_map	GARD:0001352 ! Chronic demyelinizing neuropathy with IgM monoclonal
no_map	GARD:0001355 ! Chronic polyradiculoneuritis
no_map	GARD:0001361 ! Ciliary dyskinesia, due to transposition of ciliary microtubules
no_map	GARD:0001362 ! Ciliary dyskinesia-bronchiectasis
no_map	GARD:0001366 ! Circumscribed disseminated keratosis Jadassohn Lew type
no_map	GARD:0001371 ! Cleft lip and palate malrotation cardiopathy
no_map	GARD:0001372 ! Cleft lip and/or palate with mucous cysts of lower
no_map	GARD:0001375 ! Cleft lip palate dysmorphism Kumar type
no_map	GARD:0001380 ! Cleft lip palate mental retardation corneal opacity
no_map	GARD:0001381 ! Cleft lip palate oligodontia syndactyly pili torti
no_map	GARD:0001382 ! Cleft lip palate pituitary deficiency
no_map	GARD:0001383 ! Cleft lip palate-tetraphocomelia
no_map	GARD:0001386 ! Cleft lower lip cleft lateral canthi chorioretinal
no_map	GARD:0001387 ! Cleft palate cardiac defect ectrodactyly
no_map	GARD:0001388 ! Cleft palate colobomata radial synostosis deafness
no_map	GARD:0001389 ! Cleft palate heart disease polydactyly absent tibia
no_map	GARD:0001395 ! Cleft tongue
no_map	GARD:0001396 ! Cleft upper lip median cutaneous polyps
no_map	GARD:0001419 ! Coenzyme Q cytochrome c reductase deficiency of
no_map	GARD:0001423 ! Cohen Lockood Wyborney syndrome
no_map	GARD:0001429 ! Collins Sakati syndrome
no_map	GARD:0001439 ! Coloboma porencephaly hydronephrosis
no_map	GARD:0001442 ! Colobomata unilobar lung heart defect
no_map	GARD:0001444 ! Colobomatous microphthalmia heart disease hearing
no_map	GARD:0001448 ! Colver Steer Godman syndrome
no_map	GARD:0001449 ! Combarros Calleja Leno syndrome
no_map	GARD:0001453 ! Complement component receptor 1
no_map	GARD:0001459 ! Mitochondrial complex V deficiency
no_map	GARD:0001472 ! Congenital aneurysms of the great vessels
no_map	GARD:0001473 ! Congenital articular rigidity
no_map	GARD:0001474 ! Congenital benign spinal muscular atrophy dominant
no_map	GARD:0001477 ! Congenital contractures
no_map	GARD:0001478 ! Congenital craniosynostosis maternal hyperthyroiditis
no_map	GARD:0001479 ! Congenital cystic eye multiple ocular and intracranial anomalies
no_map	GARD:0001483 ! Congenital heart disease ptosis hypodontia craniostosis
no_map	GARD:0001484 ! Congenital heart disease radio ulnar synostosis mental retardation
no_map	GARD:0001486 ! Congenital herpes simplex
no_map	GARD:0001492 ! Congenital megalo-ureter
no_map	GARD:0001497 ! Congenital mixovirus
no_map	GARD:0001498 ! Congenital mumps
no_map	GARD:0001499 ! Congenital muscular dystrophy syringomyelia
no_map	GARD:0001504 ! Congenital stenosis of cervical medullary canal
no_map	GARD:0001507 ! Congenital unilateral pulmonary hypoplasia
no_map	GARD:0001508 ! Congenital vagal hyperreflexivity
no_map	GARD:0001523 ! Cormier Rustin Munnich syndrome
no_map	GARD:0001524 ! Corneal anesthesia deafness mental retardation
no_map	GARD:0001526 ! Corneal crystals myopathy neuropathy
no_map	GARD:0001528 ! Corneal dystrophy ichthyosis microcephaly mental retardation
no_map	GARD:0001530 ! Corneal dystrophy pigmentary anomaly malabsorption
no_map	GARD:0001538 ! Corpus callosum agenesis of blepharophimosis Robin type
no_map	GARD:0001541 ! Corpus callosum dysgenesis cleft spasm
no_map	GARD:0001542 ! Corpus callosum dysgenesis hypopituitarism
no_map	GARD:0001543 ! Corpus callosum dysgenesis X-linked recessive
no_map	GARD:0001546 ! Cortada Koussef Matsumoto syndrome
no_map	GARD:0001547 ! Cortes Lacassie syndrome
no_map	GARD:0001548 ! Cortical blindness mental retardation polydactyly
no_map	GARD:0001568 ! Craniodigital syndrome mental retardation
no_map	GARD:0001570 ! Craniofacial and skeletal defects
no_map	GARD:0001573 ! Craniofacial dysostosis arthrogryposis progeroid appearence
no_map	GARD:0001579 ! Craniofrontonasal syndrome Teebi type
no_map	GARD:0001584 ! Craniostenosis cataract
no_map	GARD:0001585 ! Craniostenosis with congenital heart disease mental retardation
no_map	GARD:0001587 ! Craniosynostosis arthrogryposis cleft palate
no_map	GARD:0001588 ! Craniosynostosis autosomal dominant
no_map	GARD:0001590 ! Craniosynostosis cleft lip palate arthrogryposis
no_map	GARD:0001591 ! Craniosynostosis contractures cleft
no_map	GARD:0001593 ! Craniosynostosis exostoses nevus epibulbar dermoid
no_map	GARD:0001595 ! Craniosynostosis Fontaine type
no_map	GARD:0001598 ! Craniosynostosis Maroteaux Fonfria type
no_map	GARD:0001600 ! Craniosynostosis mental retardation heart defects
no_map	GARD:0001607 ! Crawfurd syndrome
no_map	GARD:0001610 ! Cretinism athyreotic
no_map	GARD:0001623 ! Cryptorchidism arachnodactyly mental retardation
no_map	GARD:0001635 ! Cutis gyratum acanthosis nigricans craniosynostosis
no_map	GARD:0001637 ! Cutis laxa osteoporosis
no_map	GARD:0001658 ! Cytoplasmic body myopathy
no_map	GARD:0001689 ! Deafness goiter stippled epiphyses
no_map	GARD:0001692 ! Deafness hypospadias metacarpal and metatarsal syndrome
no_map	GARD:0001693 ! Deafness mesenteric diverticula of small bowel neuropathy
no_map	GARD:0001701 ! Deafness peripheral neuropathy arterial disease
no_map	GARD:0001702 ! Deafness progressive cataract autosomal dominant
no_map	GARD:0001707 ! Deafness X-linked, DFN3
no_map	GARD:0001709 ! Deafness, isolated, due to mitochondrial transmission
no_map	GARD:0001710 ! Deafness, neurosensory nonsyndromic recessive, DFN
no_map	GARD:0001715 ! Deafness, X-linked, DFN
no_map	GARD:0001746 ! Chromosome 15q deletion
no_map	GARD:0001812 ! Dermatocardioskeletal syndrome Boronne type
no_map	GARD:0001832 ! Diabetes hypogonadism deafness mental retardation
no_map	GARD:0001840 ! Diabetes persistent mullerian ducts
no_map	GARD:0001843 ! Diaphragmatic agenesis radial aplasia omphalocele
no_map	GARD:0001846 ! Diaphragmatic hernia exomphalos corpus callosum agenesis
no_map	GARD:0001847 ! Diaphragmatic hernia upper limb defects
no_map	GARD:0001854 ! Dibasic aminoaciduria 1
no_map	GARD:0001857 ! Die Smulders Droog Van Dijk syndrome
no_map	GARD:0001858 ! Die Smulders Vles Fryns syndrome
no_map	GARD:0001859 ! Diethylstilbestrol antenatal infection
no_map	GARD:0001863 ! Gastric duplication cysts
no_map	GARD:0001870 ! Diomedi Bernardi Placidi syndrome
no_map	GARD:0001873 ! Diphallus rachischisis imperforate anus
no_map	GARD:0001876 ! Diprosopia
no_map	GARD:0001890 ! Distichiasis heart congenital anomalies
no_map	GARD:0001895 ! Dobrow syndrome
no_map	GARD:0001897 ! Dominant ichthyosis vulgaris
no_map	GARD:0001905 ! Double discordia
no_map	GARD:0001906 ! Double fingernail of fifth finger
no_map	GARD:0001915 ! Duane anomaly mental retardation
no_map	GARD:0001919 ! Duodenal atresia tetralogy of Fallot
no_map	GARD:0001923 ! Chromosome 11q duplication
no_map	GARD:0001926 ! Chromosome 12q duplication
no_map	GARD:0001929 ! Chromosome 13q duplication
no_map	GARD:0001977 ! Duplication of the thumb unilateral biphalangeal
no_map	GARD:0001983 ! Dupont Sellier Chochillon syndrome
no_map	GARD:0001984 ! Dwarfism bluish sclerae
no_map	GARD:0001985 ! Dwarfism deafness retinitis pigmentosa
no_map	GARD:0001986 ! Dwarfism lethal type advanced bone age
no_map	GARD:0001992 ! Dwarfism thin bones multiple fractures
no_map	GARD:0002008 ! Dysmorphism abnormal vocalization mental retardation
no_map	GARD:0002032 ! EAF
no_map	GARD:0002042 ! Ectodermal dysplasia arthrogryposis diabetes mellitus
no_map	GARD:0002043 ! Ectodermal dysplasia Bartalos type
no_map	GARD:0002050 ! Ectodermal dysplasia Margarita type
no_map	GARD:0002051 ! Ectodermal dysplasia mental retardation CNS malformation
no_map	GARD:0002101 ! Emery-Dreifuss muscular dystrophy, dominant type
no_map	GARD:0002106 ! Enamel hypoplasia cataract hydrocephaly
no_map	GARD:0002109 ! Encephalocele anencephaly
no_map	GARD:0002126 ! Enolase deficiency type 1
no_map	GARD:0002127 ! Enolase deficiency type 2
no_map	GARD:0002129 ! Enolase deficiency type 4
no_map	GARD:0002134 ! Idiopathic eosinophilic chronic pneumopathy
no_map	GARD:0002136 ! Epidermal nevus vitamin D resistant rickets
no_map	GARD:0002159 ! Epilepsy benign neonatal dominant form
no_map	GARD:0002160 ! Epilepsy benign neonatal recessive form
no_map	GARD:0002163 ! Epilepsy mental deterioration Finnish type
no_map	GARD:0002175 ! Epimetaphyseal dysplasia cataract
no_map	GARD:0002176 ! Epimetaphyseal skeletal dysplasia
no_map	GARD:0002177 ! Epiphyseal dysplasia dysmorphism camptodactyly
no_map	GARD:0002183 ! Acute posterior multifocal placoid pigment epitheliopathy
no_map	GARD:0002196 ! Esophageal atresia coloboma talipes
no_map	GARD:0002199 ! Exencephaly
no_map	GARD:0002204 ! Exostoses, multiple, type 1
no_map	GARD:0002206 ! Exostoses, multiple, type 3
no_map	GARD:0002207 ! Exstrophy of the bladder-epispadias
no_map	GARD:0002208 ! Exsudative retinopathy familial, autosomal dominant
no_map	GARD:0002209 ! Exsudative retinopathy familial, autosomal recessive
no_map	GARD:0002210 ! Exsudative retinopathy familial, X-linked, recessive
no_map	GARD:0002211 ! Exsudative retinopathy, familial
no_map	GARD:0002213 ! Extrasystoles short stature hyperpigmentation microcephaly
no_map	GARD:0002218 ! Facial asymetry temporal seizures
no_map	GARD:0002220 ! Facial clefting corpus callosum agenesis
no_map	GARD:0002225 ! Facies unusual arthrogryposis advanced skeletal malformations
no_map	GARD:0002226 ! Facio digito genital syndrome recessive form
no_map	GARD:0002227 ! Facio skeletal genital syndrome Rippberger type
no_map	GARD:0002235 ! Factor 2 deficiency
no_map	GARD:0002250 ! Familial band heterotopia
no_map	GARD:0002256 ! Familial opposable triphalangeal thumbs duplication
no_map	GARD:0002269 ! Fanconi ichthyosis dysmorphism
no_map	GARD:0002280 ! Feigenbaum Bergeron syndrome
no_map	GARD:0002287 ! Fenton Wilkinson Toselano syndrome
no_map	GARD:0002296 ! Fetal antihypertensive drugs syndrome
no_map	GARD:0002297 ! Fetal brain disruption sequence
no_map	GARD:0002300 ! Fetal diethylstilbestrol syndrome
no_map	GARD:0002301 ! Fetal edema
no_map	GARD:0002302 ! Fetal enterovirus syndrome
no_map	GARD:0002305 ! Fetal left ventricular aneurysm
no_map	GARD:0002306 ! Fetal methimazole syndrome
no_map	GARD:0002309 ! Fetal parainfluenza virus type 3 syndrome
no_map	GARD:0002311 ! Fetal phenothiazine syndrome
no_map	GARD:0002329 ! Fibula aplasia complex brachydactyly
no_map	GARD:0002333 ! Fibular hypoplasia scapulo pelvic dysplasia absent
no_map	GARD:0002349 ! Focal alopecia congenital megalencephaly
no_map	GARD:0002350 ! Focal or multifocal malformations in neuronal migration
no_map	GARD:0002354 ! Basaloid follicular hamartoma
no_map	GARD:0002355 ! Ichthyosis, follicular
no_map	GARD:0002357 ! Follicular lymphoreticuloma
no_map	GARD:0002358 ! Fontaine Farriaux Blanckaert syndrome
no_map	GARD:0002366 ! Fragile X syndrome type 1
no_map	GARD:0002367 ! Fragile X syndrome type 2
no_map	GARD:0002368 ! Fragile X syndrome type 3
no_map	GARD:0002377 ! FRAXD
no_map	GARD:0002386 ! Friedel Heid Grosshans syndrome
no_map	GARD:0002387 ! Friedman Goodman syndrome
no_map	GARD:0002389 ! Fronto nasal malformation cloacal exstrophy
no_map	GARD:0002395 ! Frontonasal dysplasia phocomelic upper limbs
no_map	GARD:0002399 ! Acquired fructose intolerance
no_map	GARD:0002407 ! Fryns Fabry Remans syndrome
no_map	GARD:0002409 ! Fryns smeets thiry syndrome
no_map	GARD:0002411 ! Fukuda Miyanomae Nakata syndrome
no_map	GARD:0002414 ! Functioning pancreatic endocrine tumor
no_map	GARD:0002415 ! Fuqua Berkovitz syndrome
no_map	GARD:0002444 ! Gaucher ichthyosis restrictive dermopathy
no_map	GARD:0002448 ! Gelatinous ascites
no_map	GARD:0002458 ! Genital dwarfism
no_map	GARD:0002459 ! Genital dwarfism, Turner type
no_map	GARD:0002464 ! Gershinibaruch Leibo syndrome
no_map	GARD:0002468 ! Giant ganglionic hyperplasia
no_map	GARD:0002471 ! Gigantism advanced bone age hoarse cry
no_map	GARD:0002482 ! Glaucoma iridogoniodysgenesia
no_map	GARD:0002484 ! Glaucoma type 1C
no_map	GARD:0002487 ! Glaucoma, hereditary adult type 1A
no_map	GARD:0002488 ! Glaucoma, hereditary juvenile type 1B
no_map	GARD:0002489 ! Glaucoma, primary infantile type 3A
no_map	GARD:0002491 ! Glioblastoma
no_map	GARD:0002495 ! Glossopalatine ankylosis micrognathia ear anomalies
no_map	GARD:0002502 ! Glucosephosphate isomerase deficiency
no_map	GARD:0002503 ! Glucosidase acid-1,4-alpha deficiency
no_map	GARD:0002521 ! GM2 gangliosidosis, 0 variant
no_map	GARD:0002522 ! GM2-gangliosidosis, B, B1, AB variant
no_map	GARD:0002567 ! Grix Blankenship Peterson syndrome
no_map	GARD:0002570 ! Growth deficiency brachydactyly unusual facies
no_map	GARD:0002573 ! Growth retardation alopecia pseudoanodontia optic
no_map	GARD:0002574 ! Growth retardation hydrocephaly lung hypoplasia
no_map	GARD:0002575 ! Growth retardation mental retardation phalangeal hypoplasia
no_map	GARD:0002628 ! Hemeralopia, congenital essential
no_map	GARD:0002629 ! Hemeralopia, familial
no_map	GARD:0002631 ! Hemifacial atrophy agenesis of the caudate nucleus
no_map	GARD:0002648 ! Hennekam Van der Horst syndrome
no_map	GARD:0002649 ! Heparane sulfamidase deficiency
no_map	GARD:0002653 ! Hepatic fibrosis renal cysts mental retardation
no_map	GARD:0002659 ! Hereditary methemoglobinemia, recessive
no_map	GARD:0002660 ! Hereditary myopathy with intranuclear filamentous
no_map	GARD:0002661 ! Hereditary nodular heterotopia
no_map	GARD:0002662 ! Hereditary primary Fanconi disease
no_map	GARD:0002663 ! Hereditary resistance to anti-vitamin K
no_map	GARD:0002670 ! Herpetic embryopathy
no_map	GARD:0002685 ! Hillig syndrome
no_map	GARD:0002686 ! Hing Torack Dowston syndrome
no_map	GARD:0002691 ! Hip luxation
no_map	GARD:0002692 ! Hip subluxation
no_map	GARD:0002702 ! Hirschsprung microcephaly cleft palate
no_map	GARD:0002710 ! Hm syndrome
no_map	GARD:0002712 ! HMG CoA synthetase deficiency
no_map	GARD:0002717 ! Holmes Borden syndrome
no_map	GARD:0002720 ! Holoacardius amorphus
no_map	GARD:0002732 ! Homocystinuria due to defect in methylation cbl e
no_map	GARD:0002733 ! Homocystinuria due to defect in methylation cbl g
no_map	GARD:0002735 ! Hoon Hall syndrome
no_map	GARD:0002753 ! Hunter Macpherson syndrome
no_map	GARD:0002755 ! Hunter Mcdonald syndrome
no_map	GARD:0002759 ! Hurst Hallam Hockey syndrome
no_map	GARD:0002762 ! Hyalinosis systemic short stature
no_map	GARD:0002767 ! Hydrocephalus autosomal recessive
no_map	GARD:0002772 ! Hydrocephalus craniosynostosis bifid nose
no_map	GARD:0002774 ! Hydrocephalus growth retardation skeletal anomalies
no_map	GARD:0002776 ! Hydrocephalus skeletal anomalies
no_map	GARD:0002777 ! Hydrocephaly corpus callosum agenesis diaphragmatic hernia
no_map	GARD:0002782 ! Hydrops ectrodactyly syndactyly
no_map	GARD:0002784 ! Hydrops fetalis anemia immune disorder absent thumb
no_map	GARD:0002786 ! Hygroma cervical
no_map	GARD:0002800 ! Hypercalcinuria macular coloboma
no_map	GARD:0002811 ! Hypergonadotropic ovarian failure, familial or sporadic
no_map	GARD:0002822 ! Hyperinsulinism, focal
no_map	GARD:0002840 ! Hyperphenilalaninemia due to pterin-4-alpha-carbin
no_map	GARD:0002854 ! Hypertensive hypokalemia familial
