no_map	GARD:0000037 ! Chromosome 3p deletion
no_map	GARD:0002868 ! Hypertrophic hemangiectasia
no_map	GARD:0002875 ! Hypobetalipoproteinaemia ataxia hearing loss
no_map	GARD:0002883 ! Hypodermyasis
no_map	GARD:0002886 ! Hypodontia of incisors and premolars
no_map	GARD:0002889 ! Hypoglycemia with deficiency of glycogen synthetase in the liver
no_map	GARD:0002890 ! Hypogonadism cardiomyopathy
no_map	GARD:0002894 ! Hypogonadism mitral valve prolapse mental retardation
no_map	GARD:0002895 ! Hypogonadism primary partial alopecia
no_map	GARD:0002899 ! Hypogonadotropic hypogonadism without anosmia, X-linked
no_map	GARD:0002913 ! Hypoparathyroidism short stature mental retardation
no_map	GARD:0002921 ! Hypoplasia hepatic ductular
no_map	GARD:0002923 ! Hypoplastic thumb mullerian aplasia
no_map	GARD:0002924 ! Hypoplastic thumbs hydranencephaly
no_map	GARD:0002927 ! Hyposmia nasal hypoplasia hypogonadism
no_map	GARD:0002932 ! Hypothalamic dysfunction
no_map	GARD:0002938 ! Hypothyroidism due to iodide transport defect
no_map	GARD:0002939 ! Hypothyroidism postaxial polydactyly mental retardation
no_map	GARD:0002940 ! Hypotonic sclerotic muscular dystrophy
no_map	GARD:0002949 ! Ichthyosis deafness mental retardation skeletal anomaly
no_map	GARD:0002961 ! Ichthyosis, erythrokeratolysis hemalis
no_map	GARD:0002967 ! Ichthyosis linearis circumflexa
no_map	GARD:0002970 ! Idiopathic diffuse interstitial fibrosis
no_map	GARD:0002986 ! Immunodeficiency, microcephaly with normal intelligence
no_map	GARD:0002994 ! Indomethacin antenatal infection
no_map	GARD:0003000 ! Infantile recurrent chronic multifocal osteomyolitis
no_map	GARD:0003019 ! Intracranial aneurysms multiple congenital anomaly
no_map	GARD:0003021 ! Intrathoracic kidney vertebral fusion
no_map	GARD:0003023 ! Intrauterine infections
no_map	GARD:0003025 ! Iodine antenatal infection
no_map	GARD:0003029 ! Ischiadic hypoplasia renal dysfunction immunodeficiency
no_map	GARD:0003036 ! Isthmian coarctation
no_map	GARD:0003050 ! Johnson Hall Krous syndrome
no_map	GARD:0003082 ! Short stature, cranial hyperostosis, hepatomegaly and diabetes
no_map	GARD:0003101 ! Keratosis palmoplantaris adenocarcinoma of the colon
no_map	GARD:0003123 ! Klumpke paralysis
no_map	GARD:0003162 ! Lactate dehydrogenase deficiency type C
no_map	GARD:0003186 ! Laryngeal abductor paralysis mental retardation
no_map	GARD:0003197 ! Lateral body wall defect
no_map	GARD:0003219 ! Leiomyomatosis of esophagus, cataract and hematuria
no_map	GARD:0003234 ! Leukomelanoderma mental redardation hypotrichosis
no_map	GARD:0003254 ! Limb reduction defect
no_map	GARD:0003278 ! Lissencephaly, isolated
no_map	GARD:0003299 ! Lower mesodermal defects sequence
no_map	GARD:0003328 ! Lymphedema, congenital
no_map	GARD:0003329 ! Lymphoblastic lymphoma
no_map	GARD:0003330 ! Angiomatous lymphoid hamartoma
no_map	GARD:0003389 ! Marginal glioneuronal heterotopia
no_map	GARD:0003393 ! Markel Vikkula Mulliken syndrome
no_map	GARD:0003401 ! Marphanoid syndrome type De Silva
no_map	GARD:0003402 ! Marsden Nyhan Sakati syndrome
no_map	GARD:0003410 ! Mastroiacovo De Rosa Satta syndrome
no_map	GARD:0003411 ! Mastroiacovo Gambi Segni syndrome
no_map	GARD:0003417 ! Matsoukas Liarikos Giannika syndrome
no_map	GARD:0003419 ! Maumenee syndrome
no_map	GARD:0003423 ! McCallum Macadam Johnston syndrome
no_map	GARD:0003425 ! McDowall syndrome
no_map	GARD:0003426 ! McGillivray syndrome
no_map	GARD:0003470 ! Lysteria monocytoigeneses meningitis
no_map	GARD:0003472 ! Meningococcemia
no_map	GARD:0003473 ! Meningoencephalocele
no_map	GARD:0003479 ! Mental retardation-polydactyly-uncombable hair
no_map	GARD:0003480 ! Mental retardation anophthalmia craniosynostosis
no_map	GARD:0003481 ! Mental retardation arachnodactyly hypotonia telangiectasia
no_map	GARD:0003482 ! Mental retardation athetosis microphthalmia
no_map	GARD:0003486 ! Mental retardation cataracts calcified pinnae myopathy
no_map	GARD:0003487 ! Mental retardation coloboma slimness
no_map	GARD:0003489 ! Mental retardation dysmorphism hypogonadism diabetes
no_map	GARD:0003490 ! Mental retardation epilepsy
no_map	GARD:0003491 ! Mental retardation epilepsy bulbous nose
no_map	GARD:0003493 ! Mental retardation hip luxation G6PD variant
no_map	GARD:0003494 ! Mental retardation hypocupremia hypobetalipoproteinemia
no_map	GARD:0003496 ! Mental retardation hypotonia skin hyperpigmentation
no_map	GARD:0003497 ! Mental retardation macrocephaly coarse facies hypotonia
no_map	GARD:0003498 ! Mental retardation microcephaly phalangeal facial
no_map	GARD:0003499 ! Mental retardation microcephaly unusual facies
no_map	GARD:0003505 ! Mental retardation progressive spasticity
no_map	GARD:0003511 ! Mental retardation short stature deafness genital
no_map	GARD:0003515 ! Mental retardation short stature microcephaly eye
no_map	GARD:0003532 ! Mental retardation X-linked dysmorphism
no_map	GARD:0003549 ! Mesomelia
no_map	GARD:0003565 ! Metaphyseal chondrodysplasia, others
no_map	GARD:0003570 ! Metatarsus adductus
no_map	GARD:0003576 ! Methylcobalamin deficiency, cbl E complementation type
no_map	GARD:0003580 ! Methylmalonic aciduria microcephaly cataract
no_map	GARD:0003611 ! Microcephaly chorioretinopathy recessive form
no_map	GARD:0003660 ! Midline cleft of lower lip
no_map	GARD:0003676 ! Mirror polydactyly segmentation and limbs defects
no_map	GARD:0003722 ! Chromosome 14q deletion
no_map	GARD:0003730 ! Chromosome 1p deletion
no_map	GARD:0003744 ! Chromosome 2q deletion
no_map	GARD:0003760 ! Chromosome 6q deletion
no_map	GARD:0003768 ! Chromosome 8p deletion
no_map	GARD:0003770 ! Chromosome 8q deletion
no_map	GARD:0003777 ! Montefiore syndrome
no_map	GARD:0003792 ! Motor sensory neuropathy type 1 aplasia cutis congenita
no_map	GARD:0003824 ! Multiple carboxylase deficiency, biotin responsive
no_map	GARD:0003826 ! Multiple congenital anomalies mental retardation, growth failure and cleft lip palate
no_map	GARD:0003833 ! Multiple joint dislocations metaphyseal dysplasia
no_map	GARD:0003837 ! Multiple vertebral anomalies unusual facies
no_map	GARD:0003845 ! Muscular dystrophy limb girdle type 2A, Erb type
no_map	GARD:0003862 ! Mycetoma
no_map	GARD:0003878 ! Myoglobinuria dominant form
no_map	GARD:0003886 ! Myopathy growth and mental retardation hypospadias
no_map	GARD:0003888 ! Myopathy mitochondrial cataract
no_map	GARD:0003897 ! Myotonia mental retardation skeletal anomalies
no_map	GARD:0003939 ! Nephronophthisis familial adult spastic quadriparesis
no_map	GARD:0003942 ! Nephropathy familial with hyperuricemia
no_map	GARD:0004014 ! Nova syndrome
no_map	GARD:0004043 ! Oculodentodigital dysplasia dominant
no_map	GARD:0004087 ! Opthalmic icthyosis
no_map	GARD:0004089 ! Opthalmomandibulomelic dysplasia
no_map	GARD:0004090 ! Opthalmoplegia myalgia tubular aggregates
no_map	GARD:0004092 ! Opthalmoplegia mental retardation lingua scrotalis
no_map	GARD:0004093 ! Opthalmoplegia progressive external scoliosis
no_map	GARD:0004101 ! Optic atrophy opthalmoplegia ptosis deafness myopia
no_map	GARD:0004114 ! Organic mood syndrome
no_map	GARD:0004179 ! Ovarian insufficiency due to FSH resistance
no_map	GARD:0004181 ! Overgrowth radial ray defect arthrogryposis
no_map	GARD:0004215 ! Parainfluenza virus type 3
no_map	GARD:0004284 ! Pericardium absent mental retardation short stature
no_map	GARD:0004330 ! Phosphoglucomutase deficiency type 2
no_map	GARD:0004331 ! Phosphoglucomutase deficiency type 3
no_map	GARD:0004332 ! Phosphoglucomutase deficiency type 4
no_map	GARD:0004336 ! Phosphomannoisomerase deficiency
no_map	GARD:0004346 ! Pierre Marie cerebellar ataxia
no_map	GARD:0004354 ! Pierre Robin syndrome skeletal dysplasia polydactyly
no_map	GARD:0004357 ! Pigmentary retinopathy
no_map	GARD:0004366 ! Pilo dento ungular dysplasia microcephaly
no_map	GARD:0004379 ! Plasmalogens synthesis deficiency isolated
no_map	GARD:0004415 ! Polydactyly postaxial dental and vertebral
no_map	GARD:0004418 ! Polydactyly syndrome middle ray duplication
no_map	GARD:0004432 ! Polysyndactyly trigonocephaly agenesis of corpus callosum
no_map	GARD:0004435 ! Poncet-Spiegler's cylindroma
no_map	GARD:0004445 ! Aminolevulinate dehydratase deficiency porphyria
no_map	GARD:0004449 ! Portal hypertension due to infrahepatic block
no_map	GARD:0004453 ! Positive rheumatoid factor polyarthritis
no_map	GARD:0004458 ! Posterior valve urethra
no_map	GARD:0004461 ! Potter syndrome type 3
no_map	GARD:0004463 ! Potter syndrome type 2
no_map	GARD:0004472 ! Precocious epileptic encephalopathy
no_map	GARD:0004473 ! Precocious myoclonic encephalopathy
no_map	GARD:0004486 ! Primary malignant lymphoma
no_map	GARD:0004487 ! Primary tubular proximal acidosis
no_map	GARD:0004495 ! Progeria variant syndrome Ruvalcaba type
no_map	GARD:0004501 ! Progressive black carbon hyperpigmentation of infancy
no_map	GARD:0004505 ! Progressive kinking of the hair, acquired
no_map	GARD:0004518 ! Prosencephaly cerebellar dysgenesis
no_map	GARD:0004525 ! Proteus like syndrome mental retardation eye defect
no_map	GARD:0004538 ! Pseudo-Turner syndrome
no_map	GARD:0004547 ! Pseudohermaphrodism anorectal anomalies
no_map	GARD:0004556 ! Pseudomongolism
no_map	GARD:0004566 ! Pterigium Colli
no_map	GARD:0004574 ! Ptosis coloboma mental retardation
no_map	GARD:0004576 ! Ptosis strabismus diastasis
no_map	GARD:0004585 ! Pulmonary artery agenesis
no_map	GARD:0004587 ! Pulmonary artery familial dilatation
no_map	GARD:0004595 ! Pulmonary surfactant protein B, deficiency of
no_map	GARD:0004603 ! Punctate acrokeratoderma freckle like pigmentation
no_map	GARD:0004622 ! Pyruvate kinase deficiency, muscle type
no_map	GARD:0004646 ! Reductional transverse limb defects
no_map	GARD:0004649 ! Reginato Shiapachasse syndrome
no_map	GARD:0004651 ! Renal adysplasia dominant type
no_map	GARD:0004654 ! Renal agenesis meningomyelocele mullerian defect
no_map	GARD:0004657 ! Renal dysplasia diffuse autosomal recessive
no_map	GARD:0004671 ! Renal tubular acidosis, distal, type 4
no_map	GARD:0004673 ! Renoanogenital syndrome
no_map	GARD:0004676 ! Multiple respiratory chain enzyme deficiencies
no_map	GARD:0004682 ! Retinis pigmentosa deafness hypogenitalism
no_map	GARD:0004686 ! Retinopathy anemia CNS anomalies
no_map	GARD:0004687 ! Retinopathy aplastic anemia neurological abnormalities
no_map	GARD:0004696 ! Reynolds Neri Hermann syndrome
no_map	GARD:0004704 ! Rhizomelic pseudopolyarthritis
no_map	GARD:0004708 ! Richieri-Costa Colletto Otto syndrome
no_map	GARD:0004717 ! Richieri Costa Orquizas syndrome
no_map	GARD:0004720 ! Right atrium familial dilatation
no_map	GARD:0004773 ! Scoliosis with unilateral unsegmented bar
no_map	GARD:0004781 ! Seckel like syndrome Majoor-Krakauer type
no_map	GARD:0004789 ! Seizures benign familial neonatal recessive form
no_map	GARD:0004790 ! Seizures mental retardation hair dysplasia
no_map	GARD:0004793 ! Semmekrot Haraldsson Weemaes syndrome
no_map	GARD:0004798 ! Sensory neuropathy type 1
no_map	GARD:0004804 ! Sequeiros Sack syndrome
no_map	GARD:0004819 ! Shith Filkins syndrome
no_map	GARD:0004821 ! Short broad great toe macrocranium
no_map	GARD:0004826 ! Short limb dwarf edema iris coloboma
no_map	GARD:0004828 ! Short limbs abnormal face congenital heart disease
no_map	GARD:0004829 ! Short limbs subluxed knees cleft palate
no_map	GARD:0004836 ! Short ribs craniosynostosis polysyndactyly
no_map	GARD:0004837 ! Short stature abnormal skin pigmentation mental retardation
no_map	GARD:0004840 ! Short stature cranial hyperostosis hepatomegaly
no_map	GARD:0004842 ! Short stature dysmorphic face pelvic scapula dysplasia
no_map	GARD:0004846 ! Short stature mental retardation eye anomalies
no_map	GARD:0004849 ! Short stature microcephaly seizures deafness
no_map	GARD:0004850 ! Short stature monodactylous ectrodactyly cleft palate
no_map	GARD:0004851 ! Short stature prognathism short femoral necks
no_map	GARD:0004852 ! Short stature Robin sequence cleft mandible hand anomalies clubfoot
no_map	GARD:0004853 ! Short stature talipes natal teeth
no_map	GARD:0004854 ! Short stature valvular heart disease
no_map	GARD:0004860 ! Shoulder girdle defect mental retardation familial
no_map	GARD:0004871 ! Silvery hair syndrome
no_map	GARD:0004878 ! Single ventricular heart
no_map	GARD:0004888 ! Skeletal dysplasia orofacial anomalies
no_map	GARD:0004890 ! Skeleto cardiac syndrome with thrombocytopenia
no_map	GARD:0004894 ! Small non-cleaved cell lymphoma
no_map	GARD:0004906 ! Sosby syndrome
no_map	GARD:0004907 ! Sparse hair ptosis mental retardation
no_map	GARD:0004909 ! Spastic angina with healthy coronary artery
no_map	GARD:0004933 ! Spasticity mental retardation
no_map	GARD:0004948 ! Spine rigid cardiomyopathy
no_map	GARD:0004961 ! Spinocerebellar degenerescence book type
no_map	GARD:0004965 ! Split hand split foot malformation autosomal recessive
no_map	GARD:0005001 ! Stampe sorensen syndrome
no_map	GARD:0005010 ! Sterility due to immotile flagella
no_map	GARD:0005013 ! Sternal cyst vascular anomalies
no_map	GARD:0005014 ! Sternal malformation vascular dysplasia associatio
no_map	GARD:0005055 ! Succinic acidemia lactic acidosis congenital
no_map	GARD:0005069 ! Palmoplantar keratoderma of Sybert
no_map	GARD:0005072 ! Symphalangism brachydactyly craniosynostosis
no_map	GARD:0005076 ! Symphalangism short stature accessory testis
no_map	GARD:0005078 ! Syncamptodactyly scoliosis
no_map	GARD:0005083 ! Syndactyly cataract mental retardation
no_map	GARD:0005085 ! Syndactyly ectodermal dysplasia cleft lip palate hand foot
no_map	GARD:0005101 ! Syringomas natal teeth oligodontia
no_map	GARD:0005102 ! Syringomelia hyperkeratosis
no_map	GARD:0005106 ! Systemic necrotizing angitis
no_map	GARD:0005168 ! Coccygodynia
no_map	GARD:0005179 ! Thoracic celosomia
no_map	GARD:0005190 ! Thrombocytopenia cerebellar hypoplasia short stature
no_map	GARD:0005198 ! Thumb absent short stature immune deficiency
no_map	GARD:0005213 ! Tibial aplasia ectrodactyly hydrocephalus
no_map	GARD:0005214 ! Tibial hemimelia cleft lip palate
no_map	GARD:0005223 ! Toni-Debre-Fanconi syndrome
no_map	GARD:0005236 ! Tracheoesophageal fistula symphalangism
no_map	GARD:0005237 ! Tracheophageal fistula hypospadias
no_map	GARD:0005253 ! Tricho odonto onycho dermal syndrome
no_map	GARD:0005254 ! Tricho odonto onychodysplasia syndactyly dominant type
no_map	GARD:0005255 ! Tricho onychic dysplasia
no_map	GARD:0005256 ! Tricho onycho hypohidrotic dysplasia
no_map	GARD:0005282 ! Trigonomacrocephaly tibial defect polydactyly
no_map	GARD:0005283 ! Trihydroxycholestanoylcoa oxidase isolated deficiency
no_map	GARD:0005311 ! Chromosome 14q duplication
no_map	GARD:0005314 ! Chromosome 15q duplication
no_map	GARD:0005315 ! Chromosome 16p duplication
no_map	GARD:0005316 ! Chromosome 16q duplication
no_map	GARD:0005320 ! Chromosome 17q duplication
no_map	GARD:0005324 ! Chromosome 18q duplication
no_map	GARD:0005326 ! Chromosome 19q duplication
no_map	GARD:0005337 ! Chromosome 2p duplication
no_map	GARD:0005340 ! Chromosome 2q duplication
no_map	GARD:0005343 ! Chromosome 3p duplication
no_map	GARD:0005351 ! Chromosome 5q duplication
no_map	GARD:0005352 ! Chromosome 6p duplication
no_map	GARD:0005353 ! Chromosome 6q duplication
no_map	GARD:0005355 ! Chromosome 7p duplication
no_map	GARD:0005357 ! Chromosome 7q duplication
no_map	GARD:0005378 ! Tsukahara Azuno Kajii syndrome
no_map	GARD:0005416 ! Uniparental disomy of  6
no_map	GARD:0005448 ! Van Allen Myhre syndrome
no_map	GARD:0005474 ! Ventricular fibrillation, idiopathic
no_map	GARD:0005477 ! Ventruto Digirolamo Festa syndrome
no_map	GARD:0005492 ! Viljoen Winship syndrome
no_map	GARD:0005498 ! Vitamin A embryopathy
no_map	GARD:0005504 ! Vitiligo mental retardation facial dysmorphism uremia
no_map	GARD:0005543 ! Weaver Johnson syndrome
no_map	GARD:0005553 ! Weleber Hecht Bigley syndrome
no_map	GARD:0005567 ! Wiedemann Opitz syndrome
no_map	GARD:0005570 ! Wilkes Stevenson syndrome
no_map	GARD:0005574 ! Willems De vries syndrome
no_map	GARD:0005585 ! Wisconsin syndrome
no_map	GARD:0005606 ! X-linked mental retardation craniofacial abnormal microcephaly club
no_map	GARD:0005607 ! X-linked mental retardation De silva type
no_map	GARD:0005612 ! X-linked mental retardation type Martinez
no_map	GARD:0005613 ! X-linked mental retardation type Raynaud
no_map	GARD:0005614 ! X-linked mental retardation type Schutz
no_map	GARD:0005625 ! Xeroderma pigmentosum, type 2
no_map	GARD:0005631 ! Xeroderma talipes enamel defects
no_map	GARD:0005651 ! Polymorphous low-grade adenocarcinoma
no_map	GARD:0005763 ! Ahumada Del Castillo syndrome
no_map	GARD:0005765 ! AIDS dysmorphic syndrome
no_map	GARD:0005776 ! Allergic angiitis
no_map	GARD:0005777 ! Allergic autoimmune thyroiditis
no_map	GARD:0005779 ! Allergic encephalomyelitis
no_map	GARD:0005793 ! Aminoacidopathies
no_map	GARD:0005794 ! Aminoaciduria
no_map	GARD:0005811 ! Angioimmunoblastic lymphadenopathy with dysproteinemia
no_map	GARD:0005814 ! Angiosarcoma of the scalp
no_map	GARD:0005866 ! Atrophoderma of Pierini and Pasini
no_map	GARD:0005901 ! Becker's nevus
no_map	GARD:0005921 ! Potter syndrome type 4
no_map	GARD:0005951 ! Bowenoid papulosis
no_map	GARD:0005994 ! Carcinoid syndrome
no_map	GARD:0005996 ! Carcinoma of the vocal tract
no_map	GARD:0006004 ! Cartilaginous cancer
no_map	GARD:0006019 ! Cerebellar degeneration
no_map	GARD:0006050 ! Chondrodysplasia punctata with steroid sulfatase deficiency
no_map	GARD:0006057 ! Chorea minor
no_map	GARD:0006065 ! Chromosomal triplication
no_map	GARD:0006075 ! Chromosome 17p deletion
no_map	GARD:0006090 ! Chromosome 4p deletion
no_map	GARD:0006099 ! Chronic erosive gastritis
no_map	GARD:0006137 ! Colonic malakoplakia
no_map	GARD:0006150 ! Congenital arteriovenous shunt
no_map	GARD:0006154 ! Congenital cardiovascular shunt
no_map	GARD:0006170 ! Congenital hypomyelination neuropathy
no_map	GARD:0006177 ! Congenital nonhemolytic jaundice
no_map	GARD:0006193 ! Cor biloculare
no_map	GARD:0006200 ! Coronary artery aneurysm
no_map	GARD:0006205 ! Cramp-fasciculation syndrome
no_map	GARD:0006232 ! Cystic adenomatoid malformation of lung
no_map	GARD:0006240 ! D-minus hemolytic uremic syndrome (D-HUS)
no_map	GARD:0006241 ! D-plus hemolytic uremic syndrome (D+HUS)
no_map	GARD:0006268 ! Dextrocardia with situs inversus
no_map	GARD:0006285 ! Doxorubicin induced cardiomyopathy
no_map	GARD:0006314 ! Eccentrochondrodysplasia
no_map	GARD:0006324 ! Elective mutism
no_map	GARD:0006335 ! Enchondroma
no_map	GARD:0006343 ! Enteropathica
no_map	GARD:0006346 ! Eosinophilic cryptitis
no_map	GARD:0006347 ! Eosinophilic cystitis
no_map	GARD:0006378 ! Erythroplakia
no_map	GARD:0006392 ! Exercise induced anaphylaxis
no_map	GARD:0006430 ! Nonalcoholic steatohepatitis
no_map	GARD:0006439 ! Fibromatosis
no_map	GARD:0006491 ! Generalized torsion dystonia
no_map	GARD:0006506 ! Gigantism
no_map	GARD:0006518 ! Glossodynia
no_map	GARD:0006547 ! Granulomatous hypophysitis
no_map	GARD:0006548 ! Granulomatous rosacea
no_map	GARD:0006552 ! Growth hormone deficiency
no_map	GARD:0006592 ! Hemophilic arthropathy
no_map	GARD:0006593 ! Hemorrhagic fever
no_map	GARD:0006597 ! Hepadnavirus infection
no_map	GARD:0006627 ! Hereditary hyperuricemia
no_map	GARD:0006634 ! Hereditary peripheral nervous disorder
no_map	GARD:0006640 ! Hereditary type 1 neuropathy
no_map	GARD:0006641 ! Hereditary type 2 neuropathy
no_map	GARD:0006654 ! Herpesvirus simiae B virus
no_map	GARD:0006668 ! Homologous wasting disease
no_map	GARD:0006684 ! Hyper-reninism
no_map	GARD:0006717 ! Hypertrophic branchial myopathy
no_map	GARD:0006722 ! Hypoadrenalism
no_map	GARD:0006730 ! Hypoketonemic hypoglycemia
no_map	GARD:0006740 ! Hyporeninemic hypoaldosteronism
no_map	GARD:0006759 ! Idiopathic edema
no_map	GARD:0006768 ! Immune thrombocytopenia
no_map	GARD:0006774 ! Inborn renal aminoaciduria
no_map	GARD:0006782 ! Infectious myocarditis
no_map	GARD:0006784 ! Inflammatory breast cancer
no_map	GARD:0006786 ! Intercellular cholesterol esterification disease
no_map	GARD:0006896 ! Leukomalacia
no_map	GARD:0006910 ! Lipogranulomatosis
no_map	GARD:0006920 ! Loin pain hematuria syndrome
no_map	GARD:0006936 ! Lymphatic neoplasm
no_map	GARD:0006938 ! Lymphocytes absent
no_map	GARD:0006945 ! Lymphomatous thyroiditis
no_map	GARD:0006981 ! Marie type ataxia
no_map	GARD:0007030 ! Metastatic insulinoma
no_map	GARD:0007036 ! Microcephaly with chorioretinopathy, autosomal dominant form
no_map	GARD:0007048 ! Mitochondrial genetic disorders
no_map	GARD:0007054 ! Mondor disease
no_map	GARD:0007061 ! Motor neuro-ophthalmic disorders
no_map	GARD:0007099 ! Mullerian agenesis
no_map	GARD:0007104 ! Multiple carboxylase deficiency, propionic acidemia
no_map	GARD:0007125 ! Mycoplasmal pneumonia
no_map	GARD:0007142 ! Myoclonus epilepsy
no_map	GARD:0007143 ! Myoclonus epilepsy partial seizure
no_map	GARD:0007145 ! Myofibrillar lysis
no_map	GARD:0007148 ! Myopathy with lysis of myofibrils
no_map	GARD:0007153 ! Myotonia atrophica
no_map	GARD:0007169 ! Neisseria meningitidis infection
no_map	GARD:0007189 ! Neuroendocrine carcinoma of the cervix
no_map	GARD:0007194 ! Neurogenic hypertension
no_map	GARD:0007196 ! Neuroma biliary tract
no_map	GARD:0007198 ! Neuronal interstitial dysplasia
no_map	GARD:0007222 ! Nonsyndromic hereditary sensorineural hearing loss
no_map	GARD:0007225 ! Notalgia paresthetica
no_map	GARD:0007248 ! Ogilvie syndrome
no_map	GARD:0007260 ! Oral leukoplakia
no_map	GARD:0007266 ! Oral pharyngeal disorders
no_map	GARD:0007272 ! Ornithinemia
no_map	GARD:0007293 ! Oto-Palatal-digital syndrome
no_map	GARD:0007297 ! Ovarian remnant syndrome
no_map	GARD:0007300 ! Pachygyria
no_map	GARD:0007331 ! Parenchymatous cortical degeneration of cerebellum
no_map	GARD:0007346 ! Pediatric T-cell leukemia
no_map	GARD:0007361 ! Perilymphatic fistula
no_map	GARD:0007362 ! Perimyositis
no_map	GARD:0007386 ! Philadelphia-negative chronic myeloid leukemia
no_map	GARD:0007400 ! Pityriasis lichenoides chronica
no_map	GARD:0007409 ! Pneumocystic carinii pneumonia
no_map	GARD:0007414 ! Periarteritis nodosa
no_map	GARD:0007415 ! Cutaneous polyarteritis nodosa
no_map	GARD:0007431 ! Procarcinoma
no_map	GARD:0007434 ! Post-infectious myocarditis
no_map	GARD:0007455 ! Primary agammaglobulinemia
no_map	GARD:0007480 ! Prurigo nodularis
no_map	GARD:0007487 ! Pseudomonas stutzeri infections
no_map	GARD:0007503 ! Punctate inner choroidopathy
no_map	GARD:0007507 ! Hereditary orotic aciduria without megaloblastic anaemia
no_map	GARD:0007519 ! Radiation induced cancer
no_map	GARD:0007527 ! Rasmussen encephalitis
no_map	GARD:0007624 ! Selenium poisoning
