no_map	GARD:0000037 ! Chromosome 3p deletion
no_map	GARD:0007644 ! Sideroblastic anemia acquired
no_map	GARD:0007648 ! Simian B virus infection
no_map	GARD:0007650 ! Sinus cancer
no_map	GARD:0007675 ! Spinal bulbar motor neuropathy
no_map	GARD:0007680 ! Spinal shock
no_map	GARD:0007719 ! Synovial cancer
no_map	GARD:0007724 ! Syringobulbia
no_map	GARD:0007760 ! Thrombasthenia
no_map	GARD:0007767 ! Thymoma, childhood
no_map	GARD:0007781 ! TORCH syndrome
no_map	GARD:0007796 ! Transverse myelitis
no_map	GARD:0007798 ! Treponema infection
no_map	GARD:0007815 ! Mosaic trisomy 6
no_map	GARD:0007821 ! Chromosome 9q duplication
no_map	GARD:0007828 ! Tuberculous meningitis
no_map	GARD:0007829 ! Tuberculous uveitis
no_map	GARD:0007857 ! Virus associated hemophagocytic syndrome
no_map	GARD:0008160 ! Hutchinson incisors
no_map	GARD:0008162 ! Myxozoa
no_map	GARD:0008168 ! Pontoneocerebellar Hypoplasia
no_map	GARD:0008171 ! Candida glabrata
no_map	GARD:0008177 ! Basedow's coma
no_map	GARD:0008199 ! Acute myeloid leukemia, childhood
no_map	GARD:0008208 ! HTLV-1 associated myelopathy/tropical spastic paraparesis
no_map	GARD:0008215 ! Mondini dysplasia
no_map	GARD:0008217 ! Lymphoma, small cleaved-cell, follicular
no_map	GARD:0008218 ! Lymphoma, small cleaved-cell, diffuse
no_map	GARD:0008227 ! Leukemia, B-cell, chronic
no_map	GARD:0008258 ! Mediastinal endodermal sinus tumors
no_map	GARD:0008267 ! Morel's ear
no_map	GARD:0008313 ! Angiomyomatous Hamartoma
no_map	GARD:0008320 ! Mosaic monosomy 22
no_map	GARD:0008324 ! Swyer-James syndrome
no_map	GARD:0008325 ! Trisomy 11 mosaicism
no_map	GARD:0008357 ! Aluminium lung
no_map	GARD:0008358 ! Shaver's disease
no_map	GARD:0008359 ! Graphite Pneumoconiosis
no_map	GARD:0008374 ! Labrador lung
no_map	GARD:0008379 ! Arachindonic acid, absence of
no_map	GARD:0008383 ! Biliary hypoplasia
no_map	GARD:0008386 ! Global disaccharide intolerance
no_map	GARD:0008388 ! Hydroxycarboxylic aciduria
no_map	GARD:0008395 ! Leukodystrophy, pseudometachromatic
no_map	GARD:0008417 ! Renal cell carcinoma 4
no_map	GARD:0008460 ! Anton's syndrome
no_map	GARD:0008540 ! Trypanosomiasis, Human West-African
no_map	GARD:0008569 ! Warthin tumor
no_map	GARD:0008607 ! Familial partial paralysis
no_map	GARD:0008641 ! Adnexal spiradenoma/cylindroma of a sweat gland
no_map	GARD:0008648 ! Desmoplastic infantile ganglioglioma
no_map	GARD:0008650 ! Embryonal sarcoma
no_map	GARD:0008655 ! Familial interstitial fibrosis
no_map	GARD:0008659 ! Fibular aplasia
no_map	GARD:0008668 ! Chromosome 22q deletion
no_map	GARD:0008669 ! Chromosome 1q deletion
no_map	GARD:0008676 ! Weber syndrome
no_map	GARD:0008677 ! Y chromosome pericentric inversion
no_map	GARD:0008680 ! Wolffian tumor
no_map	GARD:0008685 ! Stachybotrys chartarum
no_map	GARD:0008687 ! Non-A-E hepatitis
no_map	GARD:0008704 ! Benign angiitis of the central nervous system
no_map	GARD:0008712 ! Hemoglobinemia
no_map	GARD:0008741 ! Unilateral absence of a pulmonary artery
no_map	GARD:0008746 ! Sjogren's syndrome, juvenile, secondary to autoimmune disease
no_map	GARD:0009120 ! Toni-Fanconi syndrome
no_map	GARD:0009130 ! Multicore disease
no_map	GARD:0009131 ! Infective myositis
no_map	GARD:0009132 ! Adult progressive spinal muscular atrophy Aran Duchenne type
no_map	GARD:0009133 ! Pseudomyotonia
no_map	GARD:0009135 ! Muscular Dystrophy - Late Onset
no_map	GARD:0009136 ! Ocular Muscular Dystrophy
no_map	GARD:0009137 ! Ophthalmoplegic Muscular dystrophy
no_map	GARD:0009147 ! Minimal change disease
no_map	GARD:0009211 ! Aglossia and Situs Inversus
no_map	GARD:0009221 ! Asternia
no_map	GARD:0009222 ! Asternia with Cardiac, Diaphragmatic, and Abdominal defects
no_map	GARD:0009236 ! Disseminated infection with mycobacterium avium complex
no_map	GARD:0009243 ! Bilirubin induced brain injury in the newborn
no_map	GARD:0009244 ! Cervical intraepithelial neoplasia
no_map	GARD:0009270 ! Endolymphatic sac tumor
no_map	GARD:0009273 ! Hereditary cerebellar ataxia syndrome of early onset
no_map	GARD:0009301 ! Cerebellar astrocytoma, childhood
no_map	GARD:0009305 ! Bladder cancer, childhood
no_map	GARD:0009308 ! Supratentorial primitive neuroectodermal tumors, childhood
no_map	GARD:0009309 ! Visual pathway and hypothalamic glioma, childhood
no_map	GARD:0009310 ! Brain tumor, childhood
no_map	GARD:0009311 ! Breast cancer, childhood
no_map	GARD:0009313 ! Bronchial adenomas/carcinoids childhood
no_map	GARD:0009315 ! Carcinoid tumor childhood
no_map	GARD:0009319 ! Chronic myeloproliferative disorders
no_map	GARD:0009320 ! Colorectal cancer, childhood
no_map	GARD:0009321 ! Esophageal cancer, childhood
no_map	GARD:0009324 ! Extracranial germ cell tumor, childhood
no_map	GARD:0009329 ! Stomach cancer, childhood
no_map	GARD:0009332 ! Hodgkin lymphoma, childhood
no_map	GARD:0009333 ! Hodgkin lymphoma, during pregnancy
no_map	GARD:0009340 ! Kidney cancer, childhood
no_map	GARD:0009341 ! Laryngeal cancer, childhood
no_map	GARD:0009342 ! Lip and oral cavity cancer
no_map	GARD:0009343 ! Non-small cell lung cancer, childhood
no_map	GARD:0009344 ! Small cell lung cancer, adult
no_map	GARD:0009345 ! Small cell lung cancer,  childhood
no_map	GARD:0009346 ! Non-Hodgkin lymphoma, childhood
no_map	GARD:0009347 ! Non-Hodgkin lymphoma, during pregnancy
no_map	GARD:0009353 ! Nasal cavity cancer, childhood
no_map	GARD:0009354 ! Paranasal sinus cancer, adult
no_map	GARD:0009355 ! Paranasal sinus cancer, childhood
no_map	GARD:0009357 ! Nasopharyngeal cancer, childhood
no_map	GARD:0009359 ! Oropharyngeal cancer, childhood
no_map	GARD:0009360 ! Oral cancer
no_map	GARD:0009361 ! Ovarian cancer, childhood
no_map	GARD:0009365 ! Parathyroid cancer, childhood
no_map	GARD:0009367 ! Penile cancer, childhood
no_map	GARD:0009370 ! Pineoblastoma, childhood
no_map	GARD:0009373 ! Plasma cell leukemia
no_map	GARD:0009375 ! Rectal cancer, childhood
no_map	GARD:0009376 ! Transitional cell cancer of the renal pelvis and ureter
no_map	GARD:0009377 ! Salivary gland cancer, adult
no_map	GARD:0009378 ! Salivary gland cancer, childhood
no_map	GARD:0009380 ! Soft tissue sarcoma childhood
no_map	GARD:0009382 ! Skin cancer, non melanoma, childhood
no_map	GARD:0009383 ! Uterine sarcoma
no_map	GARD:0009384 ! Metastatic squamous neck cancer with occult primary
no_map	GARD:0009386 ! Small intestine cancer, childhood
no_map	GARD:0009387 ! Testicular cancer, childhood
no_map	GARD:0009388 ! Thyroid cancer, childhood
no_map	GARD:0009390 ! Urethral cancer
no_map	GARD:0009392 ! Carcinoma of unknown primary site, childhood
no_map	GARD:0009413 ! De Quervain's disease
no_map	GARD:0009414 ! Neuromyelitis optica spectrum disorder
no_map	GARD:0009415 ! Paraneoplastic Neurologic Disorders
no_map	GARD:0009416 ! Post-Streptococcal Neurologic Disorders
no_map	GARD:0009422 ! Melanocytic lesions of CNS
no_map	GARD:0009432 ! Hemolytic uremic syndrome, atypical, childhood
no_map	GARD:0009434 ! Sudden Arrhythmia Death Syndrome
no_map	GARD:0009450 ! Gigantomastia
no_map	GARD:0009460 ! Ovarian insufficiency, familial
no_map	GARD:0009478 ! Supraglottic laryngeal cancer
no_map	GARD:0009482 ! Sixth nerve palsy
no_map	GARD:0009484 ! Superficial siderosis of the central nervous system
no_map	GARD:0009513 ! Linear scleroderma
no_map	GARD:0009515 ! Linear porokeratosis
no_map	GARD:0009519 ! Autoimmune myocarditis
no_map	GARD:0009521 ! CD3 deficiency
no_map	GARD:0009523 ! CD4 deficiency
no_map	GARD:0009527 ! Complement receptor deficiency
no_map	GARD:0009529 ! Cytokine deficiency
no_map	GARD:0009530 ! Cytokine receptor deficiency
no_map	GARD:0009537 ! Haemophilus influenzae
no_map	GARD:0009542 ! Herpes simiae (B virus)
no_map	GARD:0009544 ! Leucocyte adhesion defect
no_map	GARD:0009546 ! Meliodosis
no_map	GARD:0009549 ! Nasal polyposis, familial
no_map	GARD:0009552 ! Polyomavirus allograft nephropathy
no_map	GARD:0009561 ! Streptococcal Group A invasive disease
no_map	GARD:0009575 ! Chromophil renal cell carcinoma
no_map	GARD:0009617 ! Desmoplastic infantile astrocytoma
no_map	GARD:0009622 ! Polymorphic reticulosis
no_map	GARD:0009624 ! Bednar's tumor
no_map	GARD:0009645 ! Human T-cell leukemia virus type 1
no_map	GARD:0009669 ! Laugier-Hunziker syndrome
no_map	GARD:0009720 ! Orbital lymphangioma
no_map	GARD:0009724 ! Nipah virus encephalitis
no_map	GARD:0009750 ! Di Guglielmo's syndrome
no_map	GARD:0009752 ! Cutaneous sclerosis
no_map	GARD:0009768 ! Pityriasis lichenoides et varioliformis acuta
no_map	GARD:0009771 ! Clostridium sordellii infection
no_map	GARD:0009772 ! Stenotrophomonas maltophilia infection
no_map	GARD:0009773 ! Mycobacterium fortuitum
no_map	GARD:0009774 ! Pasteurella multocida infection
no_map	GARD:0009783 ! Human T-cell leukemia virus type 2
no_map	GARD:0009784 ! Human T-cell leukemia virus type 3
no_map	GARD:0009785 ! Streptococcal Group B invasive disease
no_map	GARD:0009786 ! Group B strep disease in newborns
no_map	GARD:0009801 ! Non-dystrophic myotonic disorders
no_map	GARD:0009820 ! Catastrophic antiphospholipid syndrome
no_map	GARD:0009823 ! Acardia
no_map	GARD:0009853 ! Inherited bone marrow failure syndromes
no_map	GARD:0009960 ! Superficial spreading melanoma
no_map	GARD:0009961 ! Nodular melanoma
no_map	GARD:0009962 ! Lentigo maligna melanoma
no_map	GARD:0010006 ! Brenner tumor of the vagina
no_map	GARD:0010038 ! Pleomorphic malignant fibrous histiocytoma
no_map	GARD:0010158 ! Torsion dystonia
no_map	GARD:0010183 ! Hemoglobin Zurich
no_map	GARD:0010192 ! Thymic hyperplasia
no_map	GARD:0010196 ! Mesenteric artery ischemia
no_map	GARD:0010257 ! Monogenic diabetes
no_map	GARD:0010269 ! Pancreatitis, pediatric
no_map	GARD:0010276 ! Windblown hand
no_map	GARD:0010278 ! Aquagenic pruritus
no_map	GARD:0010279 ! Fasting hypoglycemia
no_map	GARD:0010293 ! Spastic paraplegia and distal muscle wasting caused by neuropathy target esterase gene mutation
no_map	GARD:0010294 ! Autosomal recessive cerebellar ataxia with cabc1/adck3 gene mutations
no_map	GARD:0010298 ! Anophthalmia or microphthalmia, retinal dystrophy and/or myopia associated with brain anomalies
no_map	GARD:0010301 ! Best1 retinopathy
no_map	GARD:0010305 ! Mitochondrial disease with severe hypotonia, lactic acidaemia and hyperammonemia
no_map	GARD:0010310 ! Autoimmune atrophic gastritis
no_map	GARD:0010330 ! Pontine hemorrhage
no_map	GARD:0010343 ! Charles Bonnet syndrome
no_map	GARD:0010369 ! Carotidynia
no_map	GARD:0010370 ! Rhabdomyomatous mesenchymal hamartoma
no_map	GARD:0010371 ! Immunoglobulin G deficiency
no_map	GARD:0010375 ! Clostridium difficile
no_map	GARD:0010409 ! Primary gastrointestinal melanoma
no_map	GARD:0010410 ! Primary malignant melanoma of the conjunctiva
no_map	GARD:0010431 ! Endemic Kaposi sarcoma
no_map	GARD:0010440 ! Neonatal meningitis
no_map	GARD:0010442 ! Cassavism
no_map	GARD:0010443 ! Pediatric multiple sclerosis
no_map	GARD:0010444 ! Neonatal stroke
no_map	GARD:0010454 ! Brunsting-Perry syndrome
no_map	GARD:0010455 ! Familial pulmonary arterial hypertension leucopenia and atrial septal defect
no_map	GARD:0010458 ! Recessive developmental delay, small stature, microcephaly and brain calcifications
no_map	GARD:0010459 ! Cerebrocostomandibular-like syndrome
no_map	GARD:0010460 ! Mahvash disease
no_map	GARD:0010464 ! Malignant cylindroma
no_map	GARD:0010465 ! Eccrine mucinous carcinoma
no_map	GARD:0010467 ! Multifocal lymphangioendotheliomatosis with thrombocytopenia
no_map	GARD:0010468 ! Cardiac rupture
no_map	GARD:0010470 ! BK-virus nephropathy
no_map	GARD:0010473 ! Usual interstitial pneumonia
no_map	GARD:0010482 ! Indolent B cell lymphoma
no_map	GARD:0010493 ! Aggressive NK cell leukemia
no_map	GARD:0010495 ! Wilson-Mikity syndrome
no_map	GARD:0010505 ! Cryptophthalmos
no_map	GARD:0010527 ! Levy-Yeboa syndrome
no_map	GARD:0010531 ! Vernal keratitis
no_map	GARD:0010548 ! Mycobacterium Abscessus
no_map	GARD:0010549 ! Mycobacterium Malmoense
no_map	GARD:0010551 ! Mycobacterium Kansasii
no_map	GARD:0010552 ! Mycobacterium Chelonae
no_map	GARD:0010553 ! Mycobacterium Gordonae
no_map	GARD:0010555 ! Trabecular myopathy
no_map	GARD:0010559 ! Children's interstitial lung disease
no_map	GARD:0010562 ! Amyloidosis nodular localized cutaneous
no_map	GARD:0010565 ! Pseudo Pelger-Huet anomaly
no_map	GARD:0010569 ! Guttate psoriasis
no_map	GARD:0010575 ! PROSTAGLANDIN-ENDOPEROXIDE SYNTHASE DEFICIENCY
no_map	GARD:0010577 ! ALK+ histiocytosis
no_map	GARD:0010596 ! Androgen insensitivity syndrome, mild
no_map	GARD:0010617 ! Congenital cystic eye
no_map	GARD:0010646 ! Teratoma with malignant transformation
no_map	GARD:0010664 ! Baroreflex failure
no_map	GARD:0010665 ! Familial bilateral striatal necrosis
no_map	GARD:0010669 ! Double inferior vena cava
no_map	GARD:0010673 ! Cardioencephalomyopathy
no_map	GARD:0010721 ! Kingella infections
no_map	GARD:0010723 ! Pineal cyst
no_map	GARD:0010724 ! Bone marrow necrosis
no_map	GARD:0010725 ! Odontogenic myxoma
no_map	GARD:0010733 ! Intravascular papillary endothelial hyperplasia
no_map	GARD:0010743 ! Persistent genital arousal disorder
no_map	GARD:0010745 ! Orbital melanoma
no_map	GARD:0010749 ! Chromhidrosis
no_map	GARD:0010750 ! Diffuse cavernous hemangioma of the rectum
no_map	GARD:0010757 ! Exogenous ochronosis
no_map	GARD:0010765 ! Chromosome 9 inversion
no_map	GARD:0010776 ! Benign metastasizing leiomyoma
no_map	GARD:0010780 ! Diffuse idiopathic pulmonary neuroendocrine cell hyperplasia
no_map	GARD:0010795 ! Hemicrania continua
no_map	GARD:0010797 ! New daily-persistent headache
no_map	GARD:0010798 ! Thunderclap headache
no_map	GARD:0010799 ! Cough headache
no_map	GARD:0010800 ! Exertional headache
no_map	GARD:0010807 ! Infantile scoliosis
no_map	GARD:0010808 ! Insulin autoimmune syndrome
no_map	GARD:0010819 ! Sickle delta beta thalassemia
no_map	GARD:0010825 ! Tufted hair folliculitis
no_map	GARD:0010826 ! Central centrifugal cicatricial alopecia
no_map	GARD:0010827 ! KSHV inflammatory cytokine syndrome
no_map	GARD:0010832 ! Chromosome 1p duplication
no_map	GARD:0010833 ! Chromosome 19q deletion
no_map	GARD:0010834 ! Chromosome 19p duplication
no_map	GARD:0010835 ! Chromosome 19p deletion
no_map	GARD:0010836 ! Chromosome 2p deletion
no_map	GARD:0010838 ! Chromosome 3q deletion
no_map	GARD:0010843 ! Chromosome 6p deletion
no_map	GARD:0010844 ! Chromosome 9q deletion
no_map	GARD:0010845 ! Chromosome 11p duplication
no_map	GARD:0010847 ! Chromosome 12q deletion
no_map	GARD:0010854 ! Chromosome 16q deletion
no_map	GARD:0010856 ! Chromosome 20q duplication
no_map	GARD:0010857 ! Chromosome 20q deletion
no_map	GARD:0010858 ! Chromosome 21q duplication
no_map	GARD:0010862 ! Chromosome 22q duplication
no_map	GARD:0010868 ! Mollaret meningitis
no_map	GARD:0010869 ! Mosaic trisomy 13
no_map	GARD:0010888 ! Diffuse dermal angiomatosis
no_map	GARD:0010904 ! Pityriasis rotunda
no_map	GARD:0010908 ! Congenital extrahepatic portosystemic shunt
no_map	GARD:0010918 ! Idiopathic spinal cord herniation
no_map	GARD:0010920 ! Localized hypertrophic neuropathy
no_map	GARD:0010926 ! Pulmonary hyalinizing granuloma
no_map	GARD:0010931 ! Orbital varix
no_map	GARD:0010932 ! Ocular neuromyotonia
no_map	GARD:0010952 ! Bow hunter's stroke
no_map	GARD:0010961 ! Collagenous gastritis
no_map	GARD:0010968 ! Pauciarticular onset juvenile idiopathic arthritis
no_map	GARD:0010969 ! Enthesitis-related juvenile idiopathic arthritis
no_map	GARD:0010976 ! Ulcerative proctitis
no_map	GARD:0010978 ! Chromosome Xp deletion
no_map	GARD:0010979 ! Lymphangiomatosis
no_map	GARD:0010982 ! Isochromosome Yp
no_map	GARD:0010990 ! Chromosome 15q25.2 microdeletion
no_map	GARD:0010993 ! Superior semicircular canal dehiscence syndrome
no_map	GARD:0011002 ! Chromosome Xq deletion
no_map	GARD:0011012 ! Refractory cytopenia with unilineage dysplasia
no_map	GARD:0011856 ! Sndrome de Noonan
no_map	GARD:0011857 ! Cncer gstrico difuso
no_map	GARD:0011860 ! Sndrome de Li-Fraumeni
no_map	GARD:0011861 ! Sndrome de McCune-Albright
no_map	GARD:0011862 ! Sndrome de Noonan 1
no_map	GARD:0011863 ! Pioderma gangrenosum
no_map	GARD:0011864 ! Atrofia muscular espinal
no_map	GARD:0011869 ! Agenesia del cuerpo calloso
no_map	GARD:0011876 ! Enfermedad de Charcot-Marie-Tooth
no_map	GARD:0011878 ! Miohiperplasia hemifacial
no_map	GARD:0011879 ! Sndrome X frgil
no_map	GARD:0011880 ! Linfohistiocitosis hemofagoctica
no_map	GARD:0011881 ! Sndrome de Noonan 3
no_map	GARD:0011883 ! Sndrome de Down
no_map	GARD:0011884 ! Sndrome de Noonan 2
no_map	GARD:0011885 ! Sndrome de Noonan 4
no_map	GARD:0011886 ! Sndrome de Noonan 5
no_map	GARD:0011887 ! Sndrome de Noonan 6
no_map	GARD:0011889 ! Cncer gstrico difuso hereditario
no_map	GARD:0011891 ! Propriospinal myoclonus
no_map	GARD:0011900 ! Brittle diabetes
no_map	GARD:0011909 ! Engraftment syndrome
no_map	GARD:0011912 ! Gliomatosis peritonei
no_map	GARD:0011916 ! Carbamyl Phosphate Synthetase
no_map	GARD:0011917 ! Autoimmune autonomic ganglionopathy
no_map	GARD:0011919 ! Numeric sex chromosome variations
no_map	GARD:0011920 ! 47, XXY
no_map	GARD:0011921 ! Pediatric hypertension
no_map	GARD:0011922 ! Koro
no_map	GARD:0011924 ! Carcinoma showing thymus-like differentiation
no_map	GARD:0011928 ! Juvenile-onset small-fiber polyneuropathy
no_map	GARD:0011930 ! Depression
no_map	GARD:0011945 ! Diabetes
no_map	GARD:0011953 ! Non-Hodgkin's lymphoma
no_map	GARD:0011968 ! Lactobezoar
no_map	GARD:0011969 ! Clostridium septicum infection
no_map	GARD:0011970 ! Clostridium perfringens infection
no_map	GARD:0011975 ! 15q13.3 microduplication syndrome
no_map	GARD:0011976 ! Cystic adventitial disease
no_map	GARD:0011977 ! Prosthetic joint infection
no_map	GARD:0011978 ! Sclerosing mucoepidermoid carcinoma with eosinophilia
no_map	GARD:0011979 ! Autoimmune encephalitis
no_map	GARD:0011988 ! Morfea
no_map	GARD:0011997 ! Distrofia de conos
no_map	GARD:0012003 ! Mesangioproliferative glomerulopathy
no_map	GARD:0012009 ! Enfermedad de Still del adulto
no_map	GARD:0012012 ! Pseudobulbar affect
no_map	GARD:0012013 ! Demoplastic fibroma
no_map	GARD:0012019 ! Suprasellar germ cell tumor
no_map	GARD:0012023 ! Cardiac fibroma
no_map	GARD:0012026 ! Giant cell epulis
no_map	GARD:0012029 ! Mixed pattern hyperplasia
no_map	GARD:0012030 ! Mixed glioneuronal tumour
no_map	GARD:0012031 ! Solid pseudopapillary tumor of the pancreas
no_map	GARD:0012034 ! Autoimmune retinopathy
no_map	GARD:0012035 ! Airway-centered interstitial fibrosis
no_map	GARD:0012041 ! Melanoma-associated retinopathy
no_map	GARD:0012045 ! Sndrome de Axenfeld-Rieger
no_map	GARD:0012047 ! Extracranial arteriovenous malformation
no_map	GARD:0012050 ! Congenital ichthyosis of skin
no_map	GARD:0012051 ! Cortical dysplasia
no_map	GARD:0012052 ! Demyelinating disease of central nervous system
no_map	GARD:0012053 ! Lipomeningocele
no_map	GARD:0012062 ! Visual snow syndrome
no_map	GARD:0012063 ! Autoimmune gastrointestinal dysmotility
no_map	GARD:0012064 ! Sndrome de KBG
no_map	GARD:0012072 ! Enfermedad de Hashimoto
no_map	GARD:0012075 ! Nevus mucinosis
no_map	GARD:0012078 ! Hypoganglionosis
no_map	GARD:0012098 ! Deficiencia de la lipasa cida lisosmica
no_map	GARD:0012100 ! Enfermedad por almacenamiento de steres de colesterol
no_map	GARD:0012101 ! Enfermedad de Wolman
no_map	GARD:0012113 ! Trochleitis
no_map	GARD:0012130 ! Eosinophilic mastitis
no_map	GARD:0012147 ! Insensibilidad congnita al dolor
no_map	GARD:0012173 ! CDKL5-related disorder
no_map	GARD:0012182 ! PIK3CA-associated segmental overgrowth
no_map	GARD:0012197 ! Infantile Myofibroma
no_map	GARD:0012202 ! Atrofia muscular espinal tipo 2
no_map	GARD:0012203 ! Atrofia muscular espinal tipo 3
no_map	GARD:0012204 ! Atrofia muscular espinal tipo 4
no_map	GARD:0012215 ! Sndrome nefrtico
no_map	GARD:0012222 ! Bronquiolitis obliterante
no_map	GARD:0012242 ! Sndrome 47, XYY
no_map	GARD:0012260 ! Sndrome del ojo de gato
no_map	GARD:0012269 ! Hemihipertrofia
no_map	GARD:0012270 ! Sndrome de Beckwith-Wiedemann
no_map	GARD:0012282 ! Sndrome de Lynch
no_map	GARD:0012285 ! Ovarian sex cord tumor with annular tubules
no_map	GARD:0012288 ! Disostosis espondilotorcica
no_map	GARD:0012289 ! Ictiosis recesiva ligada al cromosoma X
no_map	GARD:0012318 ! Enfermedad de Danon
no_map	GARD:0012323 ! Sndrome de Ehlers-Danlos
no_map	GARD:0012324 ! Seudotumor cerebri
no_map	GARD:0012327 ! Metacondromatosis
no_map	GARD:0012329 ! Liquen plano pigmentoso
no_map	GARD:0012343 ! Ataxia espinocerebelar
no_map	GARD:0012345 ! Sndrome de MonoMAC
no_map	GARD:0012346 ! Cylindroma
no_map	GARD:0012373 ! Sndrome de Hennekam
no_map	GARD:0012374 ! Esclerosis lateral amiotrfica
no_map	GARD:0012376 ! Rubeola congnita
no_map	GARD:0012386 ! Trastorno bipolar
no_map	GARD:0012392 ! Cutaneous-skeletal hypophosphatemia syndrome
no_map	GARD:0012399 ! MAGT1-CDG
no_map	GARD:0012400 ! TUSC3-CDG
no_map	GARD:0012407 ! Adverse events of 5-alpha-reductase inhibitors
no_map	GARD:0012415 ! DHDDS-CDG
no_map	GARD:0012419 ! Enfermedad de Kawasaki
no_map	GARD:0012422 ! Enfermedad de Caffey
no_map	GARD:0012423 ! Hipocondroplasia
no_map	GARD:0012462 ! Sndrome de Goldenhar
no_map	GARD:0012467 ! Fibrosis qustica
no_map	GARD:0012468 ! Sndrome de Ehlers-Danlos con heterotopia periventricular
no_map	GARD:0012477 ! Disorders with deficiency of a single peroxisomal enzyme
no_map	GARD:0012498 ! Pseudohipoparatiroidismo
no_map	GARD:0012500 ! Sndrome de Aicardi
no_map	GARD:0012507 ! Neurofibromatosis tipo 1
no_map	GARD:0012508 ! Neurofibromatosis tipo 2
no_map	GARD:0012517 ! Sndrome de Ehlers-Danlos tipo hipermvil
no_map	GARD:0012518 ! Encefalopata por glicina
no_map	GARD:0012522 ! Enterovesical fistula
no_map	GARD:0012523 ! Distrofia miotnica tipo 1
no_map	GARD:0012537 ! Fistula enterovesical
no_map	GARD:0012556 ! Isolated growth hormone deficiency
no_map	GARD:0012557 ! Dficit de la hormona de crecimiento
no_map	GARD:0012572 ! Gamapata monoclonal de significado incierto
no_map	GARD:0012593 ! Dficit aislado de hormona de crecimiento
no_map	GARD:0012595 ! Retinopata de la prematuridad
no_map	GARD:0012609 ! Distrofia muscular
no_map	GARD:0012611 ! Sndrome de Glass-Chapman-Hockley
no_map	GARD:0012612 ! Sndrome de Haim-Munk
no_map	GARD:0012614 ! Queratodermia palmoplantar
no_map	GARD:0012615 ! Sndrome de Papillon-Lefvre
no_map	GARD:0012622 ! Disorders of Intracellular Cobalamin Metabolism
no_map	GARD:0012627 ! Leucodistrofia metacromtica
no_map	GARD:0012653 ! DOCK2 Deficiency
no_map	GARD:0012654 ! Baylisascaris infection
no_map	GARD:0012666 ! Anemia aplsica
no_map	GARD:0012667 ! Sndrome culo-cerebro-renal
no_map	GARD:0012668 ! Siringomielia
no_map	GARD:0012670 ! CASK-Related Disorders
no_map	GARD:0012672 ! Asociacin VACTERL
no_map	GARD:0012690 ! Antithrombin deficiency
