acroleukopathy,-
adhalinopathy,
adrenomyeloneuropathy
amyopathy,NOT myopathy
angiopathy,angiogenesis
anoctaminopathy,
arteriopathy,
arthroophthalmopathy
arthropathy
bestrophinopathy
calpainopathy
cardioencephalomyopathy
cardiomyopathy
cardioneuromyopathy
cardiopathy
cerebellopathy
channelopathy
chaperonopathy
chorioretinopathy
ciliopathy
coagulopathy,blood coagulation
cranioosteoarthropathy
crystallinopathy
cytopathy
dermopathy
desminopathy,
dystroglycanopathy
electrooculopathy
embryopathy,embryo development
encephalocardiomyopathy
encephalomyelopathy
encephalomyopathy
encephaloneuromyopathy
encephaloneuropathy
encephalopathy
endocrinopathy
enteropathy
enzymopathy
filaminopathy
gammopathy
glomerulonephropathy
glomerulopathy
hemoglobinopathy
hepatoencephalopathy
hepatopathy
hydropathy
keratopathy
leukoencephalopathy
lymphadenopathy
maculopathy
microangiopathy
mononeuropathy
myelinopathy
myelopathy
myopathy
myotilinopathy
nephropathy
neurocristopathy,neural crest cell migration
neuroferritinopathy
#neurohepatopathy
neuromyopathy
neuronopathy
neuropathy
ophthalmopathy
osteoarthropathy
polyendocrinopathy
polyneuropathy
polyradiculoneuropathy
#proteinopathy
radiculoneuropathy
rasopathy,GO:0007265 ## Ras protein signal transduction
retinopathy,retina development
ribosomopathy,ribosome
spondyloarthropathy
synucleinopathy
tauopathy
tendinopathy,tendon
thrombocytopathy
tubulopathy
uropathy
vasculopathy
vestibulopathy
vitreoretinochoroidopathy
vitreoretinopathy
laminopathy,nuclear envelope
inflammasomopathies,
adiposopathy,
telomeropathies,telomere
FANC-BLM-opathy,
lysosomopathies,lysosome
phosphatopathies,phosphate-containing compound metabolic process
enthesopathy,entheses
cohesinopathy,GO:0008278 ## cohesin complex https://en.wikipedia.org/wiki/Cohesin PMID:19948494
