DOID:0014667	disease of metabolism	OMIA:001898	Metabolic syndrome	false	
DOID:0050120	hemophagocytic lymphohistiocytosis	OMIA:001229	Haemophagocytic syndrome	false	
DOID:0050120	hemophagocytic lymphohistiocytosis	OMIA:001229	Haemophagocytic syndrome	true	
DOID:0050144	Kartagener syndrome	OMIA:000573	Kartagener syndrome	false	
DOID:0050144	Kartagener syndrome	OMIA:000573	Kartagener syndrome	true	
DOID:0050152	aspiration pneumonia	OMIA:001930	Pneumonia, aspiration	false	
DOID:0050152	aspiration pneumonia	OMIA:001930	Pneumonia, aspiration	true	
DOID:0050156	idiopathic pulmonary fibrosis	OMIA:001417	Pulmonary fibrosis, idiopathic	false	
DOID:0050156	idiopathic pulmonary fibrosis	OMIA:001417	Pulmonary fibrosis, idiopathic	true	
DOID:0050424	familial adenomatous polyposis	OMIA:001916	familial adenomatous polyposis	false	
DOID:0050424	familial adenomatous polyposis	OMIA:001916	familial adenomatous polyposis	true	
DOID:0050431	arrhythmogenic right ventricular cardiomyopathy	OMIA:000878	Arrhythmogenic right ventricular cardiomyopathy	false	
DOID:0050431	arrhythmogenic right ventricular cardiomyopathy	OMIA:000878	Arrhythmogenic right ventricular cardiomyopathy	true	
DOID:0050431	arrhythmogenic right ventricular cardiomyopathy	OMIA:000878-9615	Arrhythmogenic right ventricular cardiomyopathy	false	
DOID:0050431	arrhythmogenic right ventricular cardiomyopathy	OMIA:000878-9615	Arrhythmogenic right ventricular cardiomyopathy	true	
DOID:0050534	congenital stationary night blindness	OMIA:001486	Night blindness, congenital stationary	false	
DOID:0050534	congenital stationary night blindness	OMIA:001486	Night blindness, congenital stationary	true	
DOID:0050534	congenital stationary night blindness	OMIA:001486-9796	Congenital stationary night blindness	false	
DOID:0050534	congenital stationary night blindness	OMIA:001486-9796	Congenital stationary night blindness	true	
DOID:0050548	hereditary sensory neuropathy	OMIA:001514-9615	hereditary sensory neuropathy	false	
DOID:0050548	hereditary sensory neuropathy	OMIA:001514-9615	hereditary sensory neuropathy	true	
DOID:0050574	L-2-hydroxyglutaric aciduria	OMIA:001371	L-2-hydroxyglutaricacidemia	false	
DOID:0050574	L-2-hydroxyglutaric aciduria	OMIA:001371	L-2-hydroxyglutaricacidemia	true	
DOID:0050574	L-2-hydroxyglutaric aciduria	OMIA:001371-9615	L-2-hydroxyglutaric aciduria	false	
DOID:0050574	L-2-hydroxyglutaric aciduria	OMIA:001371-9615	L-2-hydroxyglutaric aciduria	true	
DOID:0050581	brachydactyly	OMIA:000146	Brachydactyly	false	
DOID:0050581	brachydactyly	OMIA:000146	Brachydactyly	true	
DOID:0050589	inflammatory bowel disease	OMIA:001687	Inflammatory bowel disease	false	
DOID:0050589	inflammatory bowel disease	OMIA:001687	Inflammatory bowel disease	true	
DOID:0050591	tooth agenesis	OMIA:001241	Oligodontia	false	
DOID:0050591	tooth agenesis	OMIA:001241	Oligodontia	true	
DOID:0050605	acrodermatitis enteropathica	OMIA:000593	Acrodermatitis enteropathica	false	
DOID:0050605	acrodermatitis enteropathica	OMIA:000593	Acrodermatitis enteropathica	true	
DOID:0050636	familial visceral amyloidosis	OMIA:000040	Amyloidosis, renal	false	
DOID:0050636	familial visceral amyloidosis	OMIA:000040	Amyloidosis, renal	true	
DOID:0050646	distal arthrogryposis	OMIA:001465	Arthrogryposis multiplex congenita	false	
DOID:0050646	distal arthrogryposis	OMIA:001465	Arthrogryposis multiplex congenita	true	
DOID:0050650	familial atrial fibrillation	OMIA:001181	Atrial fibrillation	false	
DOID:0050700	cardiomyopathy	OMIA:000160	Cardiomyopathy	false	
DOID:0050700	cardiomyopathy	OMIA:000160	Cardiomyopathy	true	
DOID:0050725	tyrosinemia type II	OMIA:001141	Tyrosinemia, type II	false	
DOID:0050725	tyrosinemia type II	OMIA:001141	Tyrosinemia, type II	true	
DOID:0050753	cerebellar ataxia	OMIA:000078	Ataxia, cerebellar	false	
DOID:0050753	cerebellar ataxia	OMIA:000078	Ataxia, cerebellar	true	
DOID:0050756	Batten disease	OMIA:001443-9940	Battens disease	true	
DOID:0050791	persistent mullerian duct syndrome	OMIA:000791	Persistent Mullerian duct syndrome	false	
DOID:0050791	persistent mullerian duct syndrome	OMIA:000791	Persistent Mullerian duct syndrome	true	
DOID:0050791	persistent mullerian duct syndrome	OMIA:000791-9615	Persistent Mullerian Duct Syndrome	false	
DOID:0050791	persistent mullerian duct syndrome	OMIA:000791-9615	Persistent Mullerian Duct Syndrome	true	
DOID:0050811	congenital adrenal hyperplasia	OMIA:000017	Adrenal hyperplasia, congenital	false	
DOID:0050811	congenital adrenal hyperplasia	OMIA:000017	Adrenal hyperplasia, congenital	true	
DOID:0050828	artery disease	OMIA:000062	Artery, anomaly of	false	
DOID:0060013	gamma chain deficiency	OMIA:000899	Severe combined immunodeficiency disease, X-linked	false	
DOID:0060041	autism spectrum disorder	OMIA:001815	Autism spectrum disorder	false	
DOID:0060041	autism spectrum disorder	OMIA:001815	Autism spectrum disorder	true	
DOID:0060053	peripheral neuropathy	OMIA:001150	Neuropathy, peripheral	false	
DOID:0060053	peripheral neuropathy	OMIA:001150	Neuropathy, peripheral	true	
DOID:0060060	non-Hodgkin lymphoma	OMIA:001708	Lymphoma, non-Hodgkin	false	
DOID:0060060	non-Hodgkin lymphoma	OMIA:001708	Lymphoma, non-Hodgkin	true	
DOID:0060218	CREST syndrome	OMIA:000240	Crest	false	
DOID:0060218	CREST syndrome	OMIA:000240	Crest	true	
DOID:0060224	atrial fibrillation	OMIA:001181	Atrial fibrillation	false	
DOID:0060224	atrial fibrillation	OMIA:001181	Atrial fibrillation	true	
DOID:0060232	branchiootic syndrome	NCBITaxon:9903	Bos	true	
DOID:0060249	scoliosis	OMIA:000891	Scoliosis	false	
DOID:0060249	scoliosis	OMIA:000891	Scoliosis	true	
DOID:0060320	inguinal hernia	OMIA:000462	Hernia, inguinal	false	
DOID:0060320	inguinal hernia	OMIA:000462	Hernia, inguinal	true	
DOID:0060321	umbilical hernia	OMIA:000465	Hernia, umbilical	false	
DOID:0060321	umbilical hernia	OMIA:000465	Hernia, umbilical	true	
DOID:0060327	omphalocele	OMIA:000741	Omphalocele	false	
DOID:0060327	omphalocele	OMIA:000741	Omphalocele	true	
DOID:0060341	agnathia-otocephaly complex	OMIA:001127	Otocephaly	false	
DOID:0060341	agnathia-otocephaly complex	OMIA:001127	Otocephaly	true	
DOID:0060358	multiple acyl-CoA dehydrogenase deficiency	OMIA:001457	Multiple acyl-CoA dehydrogenase deficiency	false	
DOID:0060358	multiple acyl-CoA dehydrogenase deficiency	OMIA:001457	Multiple acyl-CoA dehydrogenase deficiency	true	
DOID:0080016	spina bifida	OMIA:000933	Spina bifida	false	
DOID:0080016	spina bifida	OMIA:000933	Spina bifida	true	
DOID:0080056	achondrogenesis type II	OMIA:001926	Achondrogenesis, type II	false	
DOID:0080056	achondrogenesis type II	OMIA:001926	Achondrogenesis, type II	true	
DOID:0080070	inclusion-cell disease	OMIA:001248	Mucolipidosis II	false	
DOID:0080070	inclusion-cell disease	OMIA:001248	Mucolipidosis II	true	
DOID:0080073	spina bifida occulta	OMIA:000934	Spina bifida occulta	false	
DOID:0080073	spina bifida occulta	OMIA:000934	Spina bifida occulta	true	
DOID:0080100	congenital myopathy	OMIA:000694	Myopathy, congenital	false	
DOID:0080100	congenital myopathy	OMIA:000694	Myopathy, congenital	true	
DOID:10123	pigmentation disease	OMIA:001607	Pigmentation	false	
DOID:10223	dermatomyositis	OMIA:000270	Dermatomyositis	false	
DOID:10223	dermatomyositis	OMIA:000270	Dermatomyositis	true	
DOID:10486	intestinal atresia	OMIA:000087	Atresia intestinal	false	
DOID:10486	intestinal atresia	OMIA:000087	Atresia intestinal	true	
DOID:10488	imperforate anus	OMIA:000558	Imperforate anus	false	
DOID:10488	imperforate anus	OMIA:000558	Imperforate anus	true	
DOID:10584	retinitis pigmentosa	OMIA:001413	Retinitis pigmentosa	false	
DOID:10584	retinitis pigmentosa	OMIA:001413	Retinitis pigmentosa	true	
DOID:10587	Krabbe disease	OMIA:000578	Krabbe disease	false	
DOID:10587	Krabbe disease	OMIA:000578	Krabbe disease	true	
DOID:10587	Krabbe disease	OMIA:000578-9615	globoid cell leukodystrophy	false	
DOID:10587	Krabbe disease	OMIA:000578-9615	globoid cell leukodystrophy	true	
DOID:10611	protein-losing enteropathy	OMIA:001325	Protein-losing enteropathy	false	
DOID:10611	protein-losing enteropathy	OMIA:001325	Protein-losing enteropathy	true	
DOID:1062	Fanconi syndrome	OMIA:000366	Fanconi syndrome	false	
DOID:1062	Fanconi syndrome	OMIA:000366	Fanconi syndrome	true	
DOID:10629	microphthalmia	OMIA:000649	Microphthalmia	false	
DOID:10629	microphthalmia	OMIA:000649	Microphthalmia	true	
DOID:10652	Alzheimer's disease	OMIA:000033	Alzheimer disease	false	
DOID:10652	Alzheimer's disease	OMIA:000033	Alzheimer disease	true	
DOID:1070	primary open angle glaucoma	OMIA:001870	Glaucoma, primary open angle	false	
DOID:1070	primary open angle glaucoma	OMIA:001870	Glaucoma, primary open angle	true	
DOID:1070	primary open angle glaucoma	OMIA:001870-9615	Primary open angle glaucoma	false	
DOID:1070	primary open angle glaucoma	OMIA:001870-9615	Primary open angle glaucoma	true	
DOID:10754	otitis media	OMIA:001266	Otitis media, susceptibility to	false	
DOID:10763	hypertension	OMIA:000509	Hypertension	false	
DOID:10763	hypertension	OMIA:000509	Hypertension	true	
DOID:10763	hypertension	OMIA:000967	Systemic hypertension	true	
DOID:10780	primary polycythemia	OMIA:001186	Erythrocytosis	false	
DOID:10825	essential hypertension	OMIA:000510	Hypertension, essential	false	
DOID:10825	essential hypertension	OMIA:000510	Hypertension, essential	true	
DOID:1089	tethered spinal cord syndrome	OMIA:000938	Spinal dysraphism	false	
DOID:1089	tethered spinal cord syndrome	OMIA:000938	Spinal dysraphism	true	
DOID:10892	hypospadias	OMIA:001187	Hypospadias	false	
DOID:10892	hypospadias	OMIA:001187	Hypospadias	true	
DOID:10907	microcephaly	OMIA:000645	Microcephaly	false	
DOID:10907	microcephaly	OMIA:000645	Microcephaly	true	
DOID:10908	hydrocephalus	OMIA:000487	Hydrocephalus	false	
DOID:10908	hydrocephalus	OMIA:000487	Hydrocephalus	true	
DOID:1094	attention deficit hyperactivity disorder	OMIA:001882	Attention deficit hyperactivity disorder	false	
DOID:1094	attention deficit hyperactivity disorder	OMIA:001882	Attention deficit hyperactivity disorder	true	
DOID:10952	nephritis	OMIA:000708	Nephritis	false	
DOID:10952	nephritis	OMIA:000708	Nephritis	true	
DOID:10983	Alport syndrome	OMIA:001112-9615	Alport syndrome	false	
DOID:10983	Alport syndrome	OMIA:001112-9615	Alport syndrome	true	
DOID:11199	hypoparathyroidism	OMIA:000528	Hypoparathyroidism	false	
DOID:11199	hypoparathyroidism	OMIA:000528	Hypoparathyroidism	true	
DOID:11213	acute contagious conjunctivitis	OMIA:001384	Pink eye	false	
DOID:11213	acute contagious conjunctivitis	OMIA:001384	Pink eye	true	
DOID:11213	acute contagious conjunctivitis	OMIA:001700	Pink eye	false	
DOID:11213	acute contagious conjunctivitis	OMIA:001700	Pink eye	true	
DOID:11372	megacolon	OMIA:000629	Megacolon	false	
DOID:11372	megacolon	OMIA:000629	Megacolon	true	
DOID:11383	cryptorchidism	OMIA:000243	Cryptorchidism	false	
DOID:11383	cryptorchidism	OMIA:000243	Cryptorchidism	true	
DOID:11476	osteoporosis	OMIA:000105	Osteoporosis	false	
DOID:11476	osteoporosis	OMIA:000105	Osteoporosis	true	
DOID:1148	polydactyly	OMIA:000810	Polydactyly	false	
DOID:1148	polydactyly	OMIA:000810	Polydactyly	true	
DOID:11486	Horner's syndrome	OMIA:001197	Horner syndrome	false	
DOID:11486	Horner's syndrome	OMIA:001197	Horner syndrome	true	
DOID:11512	hepatic vein thrombosis	OMIA:001203	Budd-chiari syndrome	false	
DOID:11512	hepatic vein thrombosis	OMIA:001203	Budd-chiari syndrome	true	
DOID:11577	Cauda equina syndrome	OMIA:000170	Cauda equina syndrome	false	
DOID:11577	Cauda equina syndrome	OMIA:000170	Cauda equina syndrome	true	
DOID:11589	Riley-Day syndrome	OMIA:000312	Dysautonomia	false	
DOID:11589	Riley-Day syndrome	OMIA:000312	Dysautonomia	true	
DOID:1168	familial hyperlipidemia	OMIA:001160	Hyperlipidaemia	false	
DOID:1168	familial hyperlipidemia	OMIA:001160	Hyperlipidaemia	true	
DOID:11721	glycogen storage disease VII	OMIA:000421	Glycogen storage disease VII	false	
DOID:11721	glycogen storage disease VII	OMIA:000421	Glycogen storage disease VII	true	
DOID:11723	Duchenne muscular dystrophy	OMIA:001081	Muscular dystrophy, Duchenne type	false	
DOID:11723	Duchenne muscular dystrophy	OMIA:001081	Muscular dystrophy, Duchenne type	true	
DOID:11723	Duchenne muscular dystrophy	OMIA:001131	Muscular dystrophy, Duchenne	false	
DOID:11723	Duchenne muscular dystrophy	OMIA:001131	Muscular dystrophy, Duchenne	true	
DOID:11830	myopia	OMIA:001487	Myopia	false	
DOID:11830	myopia	OMIA:001487	Myopia	true	
DOID:11836	clubfoot	OMIA:000271-9825	Club foot	false	
DOID:11836	clubfoot	OMIA:000271-9825	Club foot	true	
DOID:1184	nephrotic syndrome	OMIA:000712	Nephrotic syndrome	false	
DOID:1184	nephrotic syndrome	OMIA:000712	Nephrotic syndrome	true	
DOID:11984	hypertrophic cardiomyopathy	OMIA:000515	Cardiomyopathy, hypertrophic	false	
DOID:11984	hypertrophic cardiomyopathy	OMIA:000515	Cardiomyopathy, hypertrophic	true	
DOID:12176	goiter	OMIA:000424	Goitre, familial	false	
DOID:12177	common variable immunodeficiency	OMIA:001760	Common Variable ImmunoDeficiency	false	
DOID:12177	common variable immunodeficiency	OMIA:001760	Common Variable ImmunoDeficiency	true	
DOID:12252	Cushing's syndrome	OMIA:000247	Cushing disease	false	
DOID:12270	coloboma	OMIA:000219	Coloboma	false	
DOID:12270	coloboma	OMIA:000219	Coloboma	true	
DOID:12306	vitiligo	OMIA:001055	Vitiligo	false	
DOID:12306	vitiligo	OMIA:001055	Vitiligo	true	
DOID:12309	urticaria pigmentosa	OMIA:001289	Urticaria pigmentosa	false	
DOID:12309	urticaria pigmentosa	OMIA:001289	Urticaria pigmentosa	true	
DOID:12347	osteogenesis imperfecta	OMIA:000754	Osteogenesis imperfecta	false	
DOID:12347	osteogenesis imperfecta	OMIA:000754	Osteogenesis imperfecta	true	
DOID:12376	juvenile spinal muscular atrophy	OMIA:000939	Spinal muscular atrophy	false	
DOID:12377	spinal muscular atrophy	OMIA:000939	Spinal muscular atrophy	false	
DOID:12377	spinal muscular atrophy	OMIA:000939	Spinal muscular atrophy	true	
DOID:12397	entropion	OMIA:000337	Entropion	false	
DOID:12397	entropion	OMIA:000337	Entropion	true	
DOID:12639	pyloric stenosis	OMIA:000843	Pyloric stenosis	false	
DOID:12639	pyloric stenosis	OMIA:000843	Pyloric stenosis	true	
DOID:12642	hiatus hernia	OMIA:000461	Hernia, hiatal	false	
DOID:12642	hiatus hernia	OMIA:000461	Hernia, hiatal	true	
DOID:12799	mucopolysaccharidosis II	OMIA:001317	Mucopolysaccharidosis II	false	
DOID:12799	mucopolysaccharidosis II	OMIA:001317	Mucopolysaccharidosis II	true	
DOID:12800	mucopolysaccharidosis VI	OMIA:000666	Mucopolysaccharidosis VI	false	
DOID:12800	mucopolysaccharidosis VI	OMIA:000666	Mucopolysaccharidosis VI	true	
DOID:12801	mucopolysaccharidosis III	OMIA:001309	Mucopolysaccharidosis IIIA	false	
DOID:12801	mucopolysaccharidosis III	OMIA:001309	Mucopolysaccharidosis IIIA	true	
DOID:12801	mucopolysaccharidosis III	OMIA:001342	Mucopolysaccharidosis IIIB	false	
DOID:12801	mucopolysaccharidosis III	OMIA:001342	Mucopolysaccharidosis IIIB	true	
DOID:12802	mucopolysaccharidosis I	OMIA:000664	Mucopolysaccharidosis I	false	
DOID:12802	mucopolysaccharidosis I	OMIA:000664	Mucopolysaccharidosis I	true	
DOID:12802	mucopolysaccharidosis I	OMIA:000664-9615	Mucopolysaccharidosis I	false	
DOID:12802	mucopolysaccharidosis I	OMIA:000664-9615	Mucopolysaccharidosis I	true	
DOID:12803	Sly syndrome	OMIA:000667	Mucopolysaccharidosis VII	false	
DOID:12803	Sly syndrome	OMIA:000667	Mucopolysaccharidosis VII	true	
DOID:12858	Huntington's disease	OMIA:000485	Huntington disease	false	
DOID:12858	Huntington's disease	OMIA:000485	Huntington disease	true	
DOID:12929	endocardial fibroelastosis	OMIA:001803	Endocardial fibroelastosis	false	
DOID:12929	endocardial fibroelastosis	OMIA:001803	Endocardial fibroelastosis	true	
DOID:12930	dilated cardiomyopathy	OMIA:000162	Cardiomyopathy, dilated	false	
DOID:12930	dilated cardiomyopathy	OMIA:000162	Cardiomyopathy, dilated	true	
DOID:12930	dilated cardiomyopathy	OMIA:000162-9615	Dilated cardiomyopathy	false	
DOID:12930	dilated cardiomyopathy	OMIA:000162-9615	Dilated cardiomyopathy	true	
DOID:13270	erythropoietic protoporphyria	OMIA:000836	Protoporphyria	false	
DOID:13270	erythropoietic protoporphyria	OMIA:000836	Protoporphyria	true	
DOID:13316	exocrine pancreatic insufficiency	OMIA:000765	Pancreatic insufficiency, exocrine	false	
DOID:13316	exocrine pancreatic insufficiency	OMIA:000765	Pancreatic insufficiency, exocrine	true	
DOID:13328	diabetic cataract	OMIA:001865	Cataract, diabetic	false	
DOID:13328	diabetic cataract	OMIA:001865	Cataract, diabetic	true	
DOID:13359	Ehlers-Danlos syndrome	OMIA:000327	Ehlers-Danlos syndrome	false	
DOID:13359	Ehlers-Danlos syndrome	OMIA:000327	Ehlers-Danlos syndrome	true	
DOID:13372	alpha 1-antitrypsin deficiency	OMIA:000032	Alpha-1-antitrypsin deficiency	false	
DOID:13372	alpha 1-antitrypsin deficiency	OMIA:000032	Alpha-1-antitrypsin deficiency	true	
DOID:13413	hepatic encephalopathy	OMIA:000453	Hepatic encephalopathy	false	
DOID:13413	hepatic encephalopathy	OMIA:000453	Hepatic encephalopathy	true	
DOID:13533	osteopetrosis	OMIA:000755	Osteopetrosis	false	
DOID:13533	osteopetrosis	OMIA:000755	Osteopetrosis	true	
DOID:13543	hyperparathyroidism	OMIA:000508	Hyperparathyroidism	false	
DOID:13543	hyperparathyroidism	OMIA:000508	Hyperparathyroidism	true	
DOID:13593	eclampsia	OMIA:001331	Eclampsia	false	
DOID:13593	eclampsia	OMIA:001331	Eclampsia	true	
DOID:13628	glucose-6-phosphate dehydrogenase deficiency	OMIA:000416	Glucose-6-phosphate dehydrogenase deficiency	false	
DOID:13628	glucose-6-phosphate dehydrogenase deficiency	OMIA:000416	Glucose-6-phosphate dehydrogenase deficiency	true	
DOID:13714	anodontia	OMIA:000048	Anodontia	false	
DOID:13714	anodontia	OMIA:000048	Anodontia	true	
DOID:13757	excessive tearing	OMIA:001239	Epiphora	false	
DOID:13757	excessive tearing	OMIA:001239	Epiphora	true	
DOID:13774	Addison's disease	OMIA:000519	Hypoadrenocorticism	false	
DOID:13774	Addison's disease	OMIA:000519	Hypoadrenocorticism	true	
DOID:13832	patent ductus arteriosus	OMIA:000779	Patent ductus arteriosus	false	
DOID:13832	patent ductus arteriosus	OMIA:000779	Patent ductus arteriosus	true	
DOID:1389	polyneuropathy	OMIA:001292	Polyneuropathy	false	
DOID:1389	polyneuropathy	OMIA:001292	Polyneuropathy	true	
DOID:1389	polyneuropathy	OMIA:001917-9615	polyneuropathy	false	
DOID:1389	polyneuropathy	OMIA:001917-9615	polyneuropathy	true	
DOID:14004	thoracic aortic aneurysm	OMIA:001419	Aortic aneurysm, familial thoracic	false	
DOID:14221	metabolic syndrome X	OMIA:001898	Metabolic syndrome	false	
DOID:14221	metabolic syndrome X	OMIA:001898	Metabolic syndrome	true	
DOID:14261	fragile X syndrome	OMIA:000391	Fragile X	false	
DOID:14291	LEOPARD syndrome	NCBITaxon:9691	Panthera pardus	false	
DOID:14291	LEOPARD syndrome	NCBITaxon:9691	Panthera pardus	true	
DOID:1432	blindness	OMIA:000114	Blindness	false	
DOID:1432	blindness	OMIA:000114	Blindness	true	
DOID:14323	Marfan syndrome	OMIA:000628	Marfan syndrome	false	
DOID:14323	Marfan syndrome	OMIA:000628	Marfan syndrome	true	
DOID:14323	Marfan syndrome	OMIA:000628-9913	Marfan Syndrome	false	
DOID:14323	Marfan syndrome	OMIA:000628-9913	Marfan Syndrome	true	
DOID:1441	autosomal dominant cerebellar ataxia	OMIA:001820	Ataxia, spinocerebellar	false	
DOID:1441	autosomal dominant cerebellar ataxia	OMIA:001820	Ataxia, spinocerebellar	true	
DOID:14452	hypokalemic periodic paralysis	OMIA:000523	Periodic paralysis I	false	
DOID:14452	hypokalemic periodic paralysis	OMIA:000523	Periodic paralysis I	true	
DOID:14503	neuronal ceroid lipofuscinosis	OMIA:000181-9615	Neuronal ceroid lipofuscinosis	false	
DOID:14503	neuronal ceroid lipofuscinosis	OMIA:000181-9615	Neuronal ceroid lipofuscinosis	true	
DOID:14503	neuronal ceroid lipofuscinosis	OMIA:000181-9685	neuronal ceroid lipofuscinosis	false	
DOID:14503	neuronal ceroid lipofuscinosis	OMIA:000181-9685	neuronal ceroid lipofuscinosis	true	
DOID:14503	neuronal ceroid lipofuscinosis	OMIA:000181-9796	Neuronal ceroid lipofuscinosis	false	
DOID:14503	neuronal ceroid lipofuscinosis	OMIA:000181-9796	Neuronal ceroid lipofuscinosis	true	
DOID:14503	neuronal ceroid lipofuscinosis	OMIA:000181-9913	Neuronal ceroid lipofuscinosis	false	
DOID:14503	neuronal ceroid lipofuscinosis	OMIA:000181-9913	Neuronal ceroid lipofuscinosis	true	
DOID:14503	neuronal ceroid lipofuscinosis	OMIA:000181-9925	neuronal ceroid lipofuscinosis	false	
DOID:14503	neuronal ceroid lipofuscinosis	OMIA:000181-9925	neuronal ceroid lipofuscinosis	true	
DOID:14503	neuronal ceroid lipofuscinosis	OMIA:000181-9940	Neuronal ceroid lipofuscinosis	false	
DOID:14503	neuronal ceroid lipofuscinosis	OMIA:000181-9940	Neuronal ceroid lipofuscinosis	true	
DOID:14504	Niemann-Pick disease	OMIA:000724	Niemann-Pick disease	false	
DOID:14504	Niemann-Pick disease	OMIA:000724	Niemann-Pick disease	true	
DOID:14504	Niemann-Pick disease	OMIA:000725	Niemann-Pick disease, type C	false	
DOID:14504	Niemann-Pick disease	OMIA:000725	Niemann-Pick disease, type C	true	
DOID:14504	Niemann-Pick disease	OMIA:001795	Niemann-Pick disease, type A	false	
DOID:14504	Niemann-Pick disease	OMIA:001795	Niemann-Pick disease, type A	true	
DOID:1459	hypothyroidism	OMIA:000536	Hypothyroidism	false	
DOID:1459	hypothyroidism	OMIA:000536	Hypothyroidism	true	
DOID:14717	centronuclear myopathy	OMIA:001374	Myopathy, centronuclear	false	
DOID:14717	centronuclear myopathy	OMIA:001374	Myopathy, centronuclear	true	
DOID:14784	olivopontocerebellar atrophy	OMIA:000740	Olivopontocerebellar atrophy	false	
DOID:14784	olivopontocerebellar atrophy	OMIA:000740	Olivopontocerebellar atrophy	true	
DOID:1485	cystic fibrosis	OMIA:001794	Cystic fibrosis	false	
DOID:1485	cystic fibrosis	OMIA:001794	Cystic fibrosis	true	
DOID:1570	ectropion	OMIA:000325	Ectropion	false	
DOID:1570	ectropion	OMIA:000325	Ectropion	true	
DOID:1587	thrombocytopenia due to platelet alloimmunization	OMIA:000095	Autoimmune thrombocytopenia	false	
DOID:1587	thrombocytopenia due to platelet alloimmunization	OMIA:000095	Autoimmune thrombocytopenia	true	
DOID:1657	ventricular septal defect	OMIA:001041	Ventricular septal defect	false	
DOID:1657	ventricular septal defect	OMIA:001041	Ventricular septal defect	true	
DOID:1673	pneumothorax	OMIA:000804	Pneumothorax	false	
DOID:1673	pneumothorax	OMIA:000804	Pneumothorax	true	
DOID:1682	congenital heart disease	OMIA:000446	Heart defect, congenital	false	
DOID:1682	congenital heart disease	OMIA:000446	Heart defect, congenital	true	
DOID:1754	mitral valve stenosis	OMIA:000653	Mitral stenosis	false	
DOID:1754	mitral valve stenosis	OMIA:000653	Mitral stenosis	true	
