DOID:0014667	disease of metabolism	OMIA:001898	Metabolic syndrome	false	
DOID:1754	mitral valve stenosis	OMIA:000655	Mitral valve stenosis	false	
DOID:1754	mitral valve stenosis	OMIA:000655	Mitral valve stenosis	true	
DOID:1826	epilepsy syndrome	OMIA:000344	Epilepsy	false	
DOID:1826	epilepsy syndrome	OMIA:000344	Epilepsy	true	
DOID:1838	Menkes disease	OMIA:000640	Menkes syndrome	false	
DOID:1882	atrial heart septal defect	OMIA:000089	Atrial septal defect	false	
DOID:1882	atrial heart septal defect	OMIA:000089	Atrial septal defect	true	
DOID:1909	melanoma	OMIA:001724	Melanoma, malignant	false	
DOID:1909	melanoma	OMIA:001724	Melanoma, malignant	true	
DOID:1924	hypogonadism	OMIA:000522	Hypogonadism	false	
DOID:1924	hypogonadism	OMIA:000522	Hypogonadism	true	
DOID:1929	supravalvular aortic stenosis	OMIA:000960	Supravalvular aortic stenosis	false	
DOID:1929	supravalvular aortic stenosis	OMIA:000960	Supravalvular aortic stenosis	true	
DOID:1936	atherosclerosis	OMIA:000080	Atherosclerosis	false	
DOID:1936	atherosclerosis	OMIA:000080	Atherosclerosis	true	
DOID:205	hyperostosis	OMIA:000507	Hyperostosis	false	
DOID:205	hyperostosis	OMIA:000507	Hyperostosis	true	
DOID:2187	amelogenesis imperfecta	OMIA:001805	Amelogenesis imperfecta	false	
DOID:2187	amelogenesis imperfecta	OMIA:001805	Amelogenesis imperfecta	true	
DOID:2211	factor XIII deficiency	OMIA:001818	Factor XIII deficiency	false	
DOID:2211	factor XIII deficiency	OMIA:001818	Factor XIII deficiency	true	
DOID:2215	factor VII deficiency	OMIA:000361	Factor VII deficiency	false	
DOID:2215	factor VII deficiency	OMIA:000361	Factor VII deficiency	true	
DOID:2218	blood platelet disease	OMIA:000802	Platelet disorder	false	
DOID:2218	blood platelet disease	OMIA:000802	Platelet disorder	true	
DOID:2218	blood platelet disease	OMIA:001002	Thrombocytopathy	false	
DOID:2218	blood platelet disease	OMIA:001002	Thrombocytopathy	true	
DOID:2222	factor X deficiency	OMIA:000362	Factor X deficiency	false	
DOID:2222	factor X deficiency	OMIA:000362	Factor X deficiency	true	
DOID:2229	factor XI deficiency	OMIA:000363	Factor XI deficiency	false	
DOID:2229	factor XI deficiency	OMIA:000363	Factor XI deficiency	true	
DOID:2231	factor XII deficiency	OMIA:000364	Factor XII deficiency	false	
DOID:2231	factor XII deficiency	OMIA:000364	Factor XII deficiency	true	
DOID:2256	osteochondrodysplasia	OMIA:000189	Chondrodystrophy	false	
DOID:2256	osteochondrodysplasia	OMIA:000189	Chondrodystrophy	true	
DOID:2256	osteochondrodysplasia	OMIA:001315	Osteochondrodysplasia	false	
DOID:2256	osteochondrodysplasia	OMIA:001315	Osteochondrodysplasia	true	
DOID:231	motor neuron disease	OMIA:001165	Motor neuron disease	false	
DOID:231	motor neuron disease	OMIA:001165	Motor neuron disease	true	
DOID:2340	craniosynostosis	OMIA:001224	Craniosynostosis	false	
DOID:2340	craniosynostosis	OMIA:001224	Craniosynostosis	true	
DOID:2352	hemochromatosis	OMIA:000428	Haemochromatosis	false	
DOID:2352	hemochromatosis	OMIA:000428	Haemochromatosis	true	
DOID:2355	anemia	OMIA:001087	Anaemia	false	
DOID:2355	anemia	OMIA:001087	Anaemia	true	
DOID:2367	neuroaxonal dystrophy	OMIA:000715	Neuroaxonal dystrophy	false	
DOID:2367	neuroaxonal dystrophy	OMIA:000715	Neuroaxonal dystrophy	true	
DOID:2368	gangliosidosis	OMIA:000401	Gangliosidosis	false	
DOID:2368	gangliosidosis	OMIA:000401	Gangliosidosis	true	
DOID:2377	multiple sclerosis	OMIA:000670	Multiple sclerosis	false	
DOID:2377	multiple sclerosis	OMIA:000670	Multiple sclerosis	true	
DOID:2449	acromegaly	OMIA:000008	Acromegaly	false	
DOID:2449	acromegaly	OMIA:000008	Acromegaly	true	
DOID:2518	orchitis	OMIA:000745	Orchitis	false	
DOID:2518	orchitis	OMIA:000745	Orchitis	true	
DOID:2566	corneal dystrophy	OMIA:000230	Corneal dystrophy	false	
DOID:2566	corneal dystrophy	OMIA:000230	Corneal dystrophy	true	
DOID:2590	familial nephrotic syndrome	OMIA:000712	Nephrotic syndrome	false	
DOID:263	kidney cancer	OMIA:001335-9615	Renal cancer syndrome	false	
DOID:263	kidney cancer	OMIA:001335-9615	Renal cancer syndrome	true	
DOID:2671	transitional cell carcinoma	OMIA:001512	Transitional cell carcinoma	false	
DOID:2671	transitional cell carcinoma	OMIA:001512	Transitional cell carcinoma	true	
DOID:2730	epidermolysis bullosa	OMIA:000340	Epidermolysis bullosa	false	
DOID:2730	epidermolysis bullosa	OMIA:000340	Epidermolysis bullosa	true	
DOID:2746	glycogen storage disease V	OMIA:001139	Glycogen storage disease V	false	
DOID:2746	glycogen storage disease V	OMIA:001139	Glycogen storage disease V	true	
DOID:2746	glycogen storage disease V	OMIA:001139-9913	Myophosphorylase deficiency	false	
DOID:2746	glycogen storage disease V	OMIA:001139-9913	Myophosphorylase deficiency	true	
DOID:2750	glycogen storage disease IV	OMIA:000420	Glycogen storage disease IV	false	
DOID:2750	glycogen storage disease IV	OMIA:000420	Glycogen storage disease IV	true	
DOID:2752	glycogen storage disease II	OMIA:000419	Glycogen storage disease II	false	
DOID:2752	glycogen storage disease II	OMIA:000419	Glycogen storage disease II	true	
DOID:2785	Dandy-Walker syndrome	OMIA:000258	Dandy-Walker syndrome	false	
DOID:2785	Dandy-Walker syndrome	OMIA:000258	Dandy-Walker syndrome	true	
DOID:2786	cerebellar disease	OMIA:000178	Cerebellar disease	false	
DOID:2786	cerebellar disease	OMIA:000178	Cerebellar disease	true	
DOID:2862	glucosephosphate dehydrogenase deficiency	OMIA:000416	Glucose-6-phosphate dehydrogenase deficiency	false	
DOID:2862	glucosephosphate dehydrogenase deficiency	OMIA:000416	Glucose-6-phosphate dehydrogenase deficiency	true	
DOID:2921	glomerulonephritis	OMIA:000413	Glomerulonephritis	false	
DOID:2921	glomerulonephritis	OMIA:000413	Glomerulonephritis	true	
DOID:2935	Chediak-Higashi syndrome	OMIA:000185	Chediak-Higashi syndrome	false	
DOID:2935	Chediak-Higashi syndrome	OMIA:000185	Chediak-Higashi syndrome	true	
DOID:2975	cystic kidney	OMIA:001257	Renal cysts	true	
DOID:3132	porphyria cutanea tarda	OMIA:001176	Porphyria cutanea tarda	false	
DOID:3132	porphyria cutanea tarda	OMIA:001176	Porphyria cutanea tarda	true	
DOID:319	spinal cord disease	OMIA:001162	Myelopathy	false	
DOID:319	spinal cord disease	OMIA:001162	Myelopathy	true	
DOID:3204	neurilemmomatosis	OMIA:001963	Schwannomatosis	false	
DOID:3204	neurilemmomatosis	OMIA:001963	Schwannomatosis	true	
DOID:3211	lysosomal storage disease	OMIA:000616	Lysosomal storage disease	false	
DOID:3211	lysosomal storage disease	OMIA:000616	Lysosomal storage disease	true	
DOID:3246	embryonal rhabdomyosarcoma	OMIA:001921	Rhabdomyosarcoma, embryonal	false	
DOID:3246	embryonal rhabdomyosarcoma	OMIA:001921	Rhabdomyosarcoma, embryonal	true	
DOID:327	syringomyelia	OMIA:000965	Syringomyelia	false	
DOID:327	syringomyelia	OMIA:000965	Syringomyelia	true	
DOID:3310	atopic dermatitis	OMIA:000269	Dermatitis, atopic	false	
DOID:3310	atopic dermatitis	OMIA:000269	Dermatitis, atopic	true	
DOID:3315	lipoma	OMIA:000606	Lipomatosis, multiple	false	
DOID:3315	lipoma	OMIA:000606	Lipomatosis, multiple	true	
DOID:3322	gangliosidosis GM1	OMIA:000402	Gangliosidosis, GM1	false	
DOID:3322	gangliosidosis GM1	OMIA:000402	Gangliosidosis, GM1	true	
DOID:3347	osteosarcoma	OMIA:001441	Osteosarcoma	false	
DOID:3347	osteosarcoma	OMIA:001441	Osteosarcoma	true	
DOID:3413	alpha-mannosidosis	OMIA:000625	Mannosidosis, alpha	false	
DOID:3413	alpha-mannosidosis	OMIA:000625	Mannosidosis, alpha	true	
DOID:3529	central core myopathy	OMIA:000172	Central core myopathy	false	
DOID:3529	central core myopathy	OMIA:000172	Central core myopathy	true	
DOID:3633	beta-mannosidosis	OMIA:000626	Mannosidosis, beta	false	
DOID:3633	beta-mannosidosis	OMIA:000626	Mannosidosis, beta	true	
DOID:3635	congenital myasthenic syndrome	OMIA:000685	Myasthenic syndrome, congenital	false	
DOID:3635	congenital myasthenic syndrome	OMIA:000685	Myasthenic syndrome, congenital	true	
DOID:3635	congenital myasthenic syndrome	OMIA:000685-9615	Congenital myasthenic syndrome	false	
DOID:3635	congenital myasthenic syndrome	OMIA:000685-9615	Congenital myasthenic syndrome	true	
DOID:3635	congenital myasthenic syndrome	OMIA:001928-9615	Congenital myasthenic syndromes	true	
DOID:3649	pyruvate decarboxylase deficiency	OMIA:001406	Pyruvate dehydrogenase deficiency	false	
DOID:3649	pyruvate decarboxylase deficiency	OMIA:001406	Pyruvate dehydrogenase deficiency	true	
DOID:3756	protein C deficiency	OMIA:000835	Protein C deficiency	false	
DOID:3756	protein C deficiency	OMIA:000835	Protein C deficiency	true	
DOID:3827	congenital diaphragmatic hernia	OMIA:000459	Hernia, diaphragmatic	false	
DOID:3827	congenital diaphragmatic hernia	OMIA:000459	Hernia, diaphragmatic	true	
DOID:384	Wolff-Parkinson-White syndrome	OMIA:001194	Wolff-Parkinson-White syndrome	false	
DOID:384	Wolff-Parkinson-White syndrome	OMIA:001194	Wolff-Parkinson-White syndrome	true	
DOID:3890	acute intermittent porphyria	OMIA:001493	Porphyria, acute intermittent	false	
DOID:3890	acute intermittent porphyria	OMIA:001493	Porphyria, acute intermittent	true	
DOID:3930	otitis interna	OMIA:001277	Otitis interna, susceptibility to	false	
DOID:4078	tricuspid valve stenosis	OMIA:001021	Tricuspid stenosis	false	
DOID:4078	tricuspid valve stenosis	OMIA:001021	Tricuspid stenosis	true	
DOID:418	systemic scleroderma	OMIA:001202	Scleroderma	false	
DOID:418	systemic scleroderma	OMIA:001202	Scleroderma	true	
DOID:419	scleroderma	OMIA:001202	Scleroderma	false	
DOID:419	scleroderma	OMIA:001202	Scleroderma	true	
DOID:420	hypertrichosis	OMIA:000513	Hypertrichosis	false	
DOID:420	hypertrichosis	OMIA:000513	Hypertrichosis	true	
DOID:423	myopathy	OMIA:000693	Myopathy	false	
DOID:423	myopathy	OMIA:000693	Myopathy	true	
DOID:4252	Alexander disease	OMIA:001208	Alexander disease	false	
DOID:4252	Alexander disease	OMIA:001208	Alexander disease	true	
DOID:437	myasthenia gravis	OMIA:000684	Myasthenia gravis	false	
DOID:437	myasthenia gravis	OMIA:000684	Myasthenia gravis	true	
DOID:4448	macular degeneration	OMIA:000619	Macular degeneration	false	
DOID:4448	macular degeneration	OMIA:000619	Macular degeneration	true	
DOID:446	hyperaldosteronism	OMIA:001269	Hyperaldosteronism	false	
DOID:446	hyperaldosteronism	OMIA:001269	Hyperaldosteronism	true	
DOID:4480	achondroplasia	OMIA:000004	Achondroplasia	false	
DOID:4480	achondroplasia	OMIA:000004	Achondroplasia	true	
DOID:4481	allergic rhinitis	OMIA:000027	Allergic rhinitis	false	
DOID:4481	allergic rhinitis	OMIA:000027	Allergic rhinitis	true	
DOID:4535	hypotrichosis	OMIA:000540	Hypotrichosis	false	
DOID:4535	hypotrichosis	OMIA:000540	Hypotrichosis	true	
DOID:4603	epidermolytic hyperkeratosis	OMIA:001415	Hyperkeratosis, epidermolytic	false	
DOID:4603	epidermolytic hyperkeratosis	OMIA:001415	Hyperkeratosis, epidermolytic	true	
DOID:4621	holoprosencephaly	OMIA:000478	Holoprosencephaly	false	
DOID:4621	holoprosencephaly	OMIA:000478	Holoprosencephaly	true	
DOID:4624	Ollier disease	OMIA:001214	Osteochondromatosis	false	
DOID:4624	Ollier disease	OMIA:001214	Osteochondromatosis	true	
DOID:4626	hydranencephaly	OMIA:000486	Hydranencephaly	false	
DOID:4626	hydranencephaly	OMIA:000486	Hydranencephaly	true	
DOID:4671	freemartinism	OMIA:000393	Freemartin	true	
DOID:4677	keratitis	OMIA:001287	Keratitis	false	
DOID:4677	keratitis	OMIA:001287	Keratitis	true	
DOID:4731	atrophic rhinitis	OMIA:000091	Atrophic rhinitis	false	
DOID:4731	atrophic rhinitis	OMIA:000091	Atrophic rhinitis	true	
DOID:4959	epidermolysis bullosa dystrophica	OMIA:000341	Epidermolysis bullosa, dystrophic	false	
DOID:4959	epidermolysis bullosa dystrophica	OMIA:000341	Epidermolysis bullosa, dystrophic	true	
DOID:5112	swayback	OMIA:000961	Swayback	false	
DOID:5112	swayback	OMIA:000961	Swayback	true	
DOID:5223	infertility	OMIA:000562	Infertility	false	
DOID:5223	infertility	OMIA:000562	Infertility	true	
DOID:5327	retinal detachment	OMIA:000275	Retinal detachment	false	
DOID:5327	retinal detachment	OMIA:000275	Retinal detachment	true	
DOID:5338	gingival hypertrophy	OMIA:000409	Gingival hypertrophy	false	
DOID:5338	gingival hypertrophy	OMIA:000409	Gingival hypertrophy	true	
DOID:5339	cyclic hematopoiesis	OMIA:000248	Neutropenia, cyclic	true	
DOID:540	strabismus	OMIA:000949	Strabismus	false	
DOID:540	strabismus	OMIA:000949	Strabismus	true	
DOID:5434	scrapie	OMIA:000944-452646	Scrapie	false	
DOID:5434	scrapie	OMIA:000944-452646	Scrapie	true	
DOID:5434	scrapie	OMIA:000944-9925	Scrapie	false	
DOID:5434	scrapie	OMIA:000944-9925	Scrapie	true	
DOID:5434	scrapie	OMIA:000944-9940	Scrapie	false	
DOID:5434	scrapie	OMIA:000944-9940	Scrapie	true	
DOID:557	kidney disease	OMIA:000710	Nephropathy	false	
DOID:557	kidney disease	OMIA:000710	Nephropathy	true	
DOID:5614	eye disease	OMIA:001964	Eye infection, susceptibility to	false	
DOID:5805	subvalvular aortic stenosis	OMIA:000052	Aortic stenosis, subvalvular	false	
DOID:5805	subvalvular aortic stenosis	OMIA:000052	Aortic stenosis, subvalvular	true	
DOID:585	nephrolithiasis	OMIA:000709	Nephrolithiasis	false	
DOID:585	nephrolithiasis	OMIA:000709	Nephrolithiasis	true	
DOID:61	mitral valve disease	OMIA:000654	Mitral valve disease	false	
DOID:61	mitral valve disease	OMIA:000654	Mitral valve disease	true	
DOID:612	primary immunodeficiency disease	OMIA:000550	Immunodeficiency	false	
DOID:628	combined T cell and B cell immunodeficiency	OMIA:000220-9615	Combined immunodeficiency disease	false	
DOID:628	combined T cell and B cell immunodeficiency	OMIA:000220-9796	Combined immunodeficiency disease	false	
DOID:6419	tetralogy of Fallot	OMIA:000994	Tetralogy of fallot	false	
DOID:6419	tetralogy of Fallot	OMIA:000994	Tetralogy of fallot	true	
DOID:6432	pulmonary hypertension	OMIA:000841	Pulmonary hypertension	false	
DOID:6432	pulmonary hypertension	OMIA:000841	Pulmonary hypertension	true	
DOID:649	prion disease	OMIA:000944	Spongiform encephalopathy	false	
DOID:649	prion disease	OMIA:000944	Spongiform encephalopathy	true	
DOID:668	myositis ossificans	OMIA:000697	Myositis ossificans	false	
DOID:668	myositis ossificans	OMIA:000697	Myositis ossificans	true	
DOID:6725	spinal stenosis	OMIA:000947	Stenosis, spinal	false	
DOID:6725	spinal stenosis	OMIA:000947	Stenosis, spinal	true	
DOID:674	cleft palate	OMIA:000197	Cleft palate	false	
DOID:674	cleft palate	OMIA:000197	Cleft palate	true	
DOID:699	mitochondrial myopathy	OMIA:000695	Myopathy, mitochondrial	false	
DOID:699	mitochondrial myopathy	OMIA:000695	Myopathy, mitochondrial	true	
DOID:699	mitochondrial myopathy	OMIA:001285	Mitochondrial myopathy	false	
DOID:699	mitochondrial myopathy	OMIA:001285	Mitochondrial myopathy	true	
DOID:7147	ankylosing spondylitis	OMIA:000046	Ankylosing spondylitis	false	
DOID:7147	ankylosing spondylitis	OMIA:000046	Ankylosing spondylitis	true	
DOID:7148	rheumatoid arthritis	OMIA:000067	Arthritis, rheumatoid	false	
DOID:7148	rheumatoid arthritis	OMIA:000067	Arthritis, rheumatoid	true	
DOID:7166	thyroiditis	OMIA:001005	Thyroiditis	false	
DOID:7166	thyroiditis	OMIA:001005	Thyroiditis	true	
DOID:718	autoimmune hemolytic anemia	OMIA:000432	Haemolytic anaemia, autoimmune	false	
DOID:718	autoimmune hemolytic anemia	OMIA:000432	Haemolytic anaemia, autoimmune	true	
DOID:758	situs inversus	OMIA:001102	Situs inversus	false	
DOID:758	situs inversus	OMIA:001102	Situs inversus	true	
DOID:7998	hyperthyroidism	OMIA:000511	Hyperthyroidism	false	
DOID:7998	hyperthyroidism	OMIA:000511	Hyperthyroidism	true	
DOID:8125	osteochondrosis	OMIA:000750	Osteochondrosis	false	
DOID:8125	osteochondrosis	OMIA:000750	Osteochondrosis	true	
DOID:8354	complement component 3 deficiency	OMIA:000155	C3 deficiency	false	
DOID:8354	complement component 3 deficiency	OMIA:000155	C3 deficiency	true	
DOID:8398	osteoarthritis	OMIA:000747	Osteoarthritis	false	
DOID:8398	osteoarthritis	OMIA:000747	Osteoarthritis	true	
DOID:84	osteochondritis dissecans	OMIA:000748	Osteochondritis dissecans	false	
DOID:84	osteochondritis dissecans	OMIA:000748	Osteochondritis dissecans	true	
DOID:8432	polycythemia	OMIA:000809	Polycythemia	false	
DOID:8432	polycythemia	OMIA:000809	Polycythemia	true	
DOID:8446	intussusception	OMIA:001227	Intussusception	false	
DOID:8446	intussusception	OMIA:001227	Intussusception	true	
DOID:8465	retinoschisis	OMIA:001185	Retinoschisis	false	
DOID:8465	retinoschisis	OMIA:001185	Retinoschisis	true	
DOID:8466	retinal degeneration	OMIA:000866	Retinal degeneration	false	
DOID:8466	retinal degeneration	OMIA:000866	Retinal degeneration	true	
DOID:848	arthritis	OMIA:000064	Arthritis	false	
DOID:848	arthritis	OMIA:000064	Arthritis	true	
DOID:8501	fundus dystrophy	OMIA:000869	Retinal dystrophy	false	
DOID:8501	fundus dystrophy	OMIA:000869	Retinal dystrophy	true	
DOID:8545	malignant hyperthermia	OMIA:000621	Malignant hyperthermia	false	
DOID:8545	malignant hyperthermia	OMIA:000621	Malignant hyperthermia	true	
DOID:8552	chronic myeloid leukemia	OMIA:001513	Chronic myelogenous leukemia	false	
DOID:8552	chronic myeloid leukemia	OMIA:001513	Chronic myelogenous leukemia	true	
DOID:8567	Hodgkin's lymphoma	OMIA:000476	Hodgkin disease	false	
DOID:8567	Hodgkin's lymphoma	OMIA:000476	Hodgkin disease	true	
DOID:8580	malignant histiocytosis	OMIA:000620	Histiocytosis, malignant	false	
DOID:8580	malignant histiocytosis	OMIA:000620	Histiocytosis, malignant	true	
DOID:8593	chronic monocytic leukemia	OMIA:001573	Leukemia, chronic monocytic	false	
DOID:8593	chronic monocytic leukemia	OMIA:001573	Leukemia, chronic monocytic	true	
DOID:8593	chronic monocytic leukemia	OMIA:001573-9615	Chronic monocytic leukemia	false	
DOID:8593	chronic monocytic leukemia	OMIA:001573-9615	Chronic monocytic leukemia	true	
DOID:863	nervous system disease	OMIA:000713	Nervous	false	
DOID:8675	lymphosarcoma	OMIA:000615	Lymphosarcoma	false	
DOID:8675	lymphosarcoma	OMIA:000615	Lymphosarcoma	true	
DOID:8691	mycosis fungoides	OMIA:001109	Mycosis fungoides	false	
DOID:8691	mycosis fungoides	OMIA:001109	Mycosis fungoides	true	
DOID:8712	neurofibromatosis	OMIA:000716	Neurofibromatosis	false	
DOID:8712	neurofibromatosis	OMIA:000716	Neurofibromatosis	true	
DOID:8857	lupus erythematosus	OMIA:000968	Systemic lupus erythematosus	true	
DOID:8861	pulmonary subvalvular stenosis	OMIA:000954	Subvalvular pulmonary stenosis	false	
DOID:8861	pulmonary subvalvular stenosis	OMIA:000954	Subvalvular pulmonary stenosis	true	
DOID:8892	pityriasis rosea	OMIA:000801	Pityriasis rosea	false	
DOID:8892	pityriasis rosea	OMIA:000801	Pityriasis rosea	true	
DOID:8924	autoimmune thrombocytopenic purpura	OMIA:001104	Thrombocytopenic purpura, autoimmune	false	
DOID:8924	autoimmune thrombocytopenic purpura	OMIA:001104	Thrombocytopenic purpura, autoimmune	true	
DOID:893	Wilson disease	OMIA:001071	Wilson disease	false	
DOID:893	Wilson disease	OMIA:001071	Wilson disease	true	
DOID:898	polycystic kidney disease	OMIA:000807	Polycystic kidney disease	false	
DOID:898	polycystic kidney disease	OMIA:000807	Polycystic kidney disease	true	
DOID:8986	narcolepsy	OMIA:000703	Narcolepsy	false	
DOID:8986	narcolepsy	OMIA:000703	Narcolepsy	true	
DOID:9074	systemic lupus erythematosus	OMIA:000968	Systemic lupus erythematosus	false	
DOID:9074	systemic lupus erythematosus	OMIA:000968	Systemic lupus erythematosus	true	
DOID:9120	amyloidosis	OMIA:000037	Amyloidosis	false	
DOID:9120	amyloidosis	OMIA:000037	Amyloidosis	true	
DOID:9182	pemphigus	OMIA:001188	Pemphigus	false	
DOID:9182	pemphigus	OMIA:001188	Pemphigus	true	
DOID:9253	gastrointestinal stromal tumor	OMIA:001516	Gastrointestinal stromal tumor	false	
DOID:9253	gastrointestinal stromal tumor	OMIA:001516	Gastrointestinal stromal tumor	true	
DOID:9269	maple syrup urine disease	OMIA:000627	Maple syrup urine disease	false	
DOID:9269	maple syrup urine disease	OMIA:000627	Maple syrup urine disease	true	
DOID:9270	alkaptonuria	OMIA:001243	Alkaptonuria	false	
DOID:9270	alkaptonuria	OMIA:001243	Alkaptonuria	true	
DOID:9286	priapism	OMIA:001166	Priapism	false	
DOID:9286	priapism	OMIA:001166	Priapism	true	
DOID:9296	cleft lip	OMIA:000444	Harelip	false	
DOID:9296	cleft lip	OMIA:000444	Harelip	true	
DOID:9351	diabetes mellitus	OMIA:000279	Diabetes mellitus	false	
DOID:9351	diabetes mellitus	OMIA:000279	Diabetes mellitus	true	
DOID:9352	type 2 diabetes mellitus	OMIA:000284	Diabetes mellitus, type II	false	
DOID:9352	type 2 diabetes mellitus	OMIA:000284	Diabetes mellitus, type II	true	
DOID:9409	diabetes insipidus	OMIA:000278	Diabetes insipidus	false	
DOID:9409	diabetes insipidus	OMIA:000278	Diabetes insipidus	true	
DOID:9452	fatty liver disease	OMIA:000605	Lipidosis, hepatic	false	
DOID:9452	fatty liver disease	OMIA:000605	Lipidosis, hepatic	true	
DOID:9463	otitis externa	OMIA:001110	Otitis externa, susceptibility to	false	
DOID:9487	Meckel's diverticulum	OMIA:001217	Meckel diverticulum	false	
DOID:9487	Meckel's diverticulum	OMIA:001217	Meckel diverticulum	true	
DOID:9562	primary ciliary dyskinesia	OMIA:001540	Ciliary dyskinesia, primary	false	
DOID:9562	primary ciliary dyskinesia	OMIA:001540	Ciliary dyskinesia, primary	true	
DOID:9562	primary ciliary dyskinesia	OMIA:001540-9615	Primary ciliary dyskinesia	false	
DOID:9562	primary ciliary dyskinesia	OMIA:001540-9615	Primary ciliary dyskinesia	true	
DOID:9574	choanal atresia	OMIA:001764	Choanal atresia	false	
DOID:9574	choanal atresia	OMIA:001764	Choanal atresia	true	
DOID:9631	Pelger-Huet anomaly	OMIA:000783	Pelger-Huet anomaly	false	
DOID:9631	Pelger-Huet anomaly	OMIA:000783	Pelger-Huet anomaly	true	
DOID:9649	congenital nystagmus	OMIA:000731	Nystagmus, congenital	false	
DOID:9649	congenital nystagmus	OMIA:000731	Nystagmus, congenital	true	
DOID:9744	type 1 diabetes mellitus	OMIA:000283	Diabetes mellitus, type I	false	
DOID:9744	type 1 diabetes mellitus	OMIA:000283	Diabetes mellitus, type I	true	
DOID:9744	type 1 diabetes mellitus	OMIA:001394	Diabetes mellitus, insulin-dependent	false	
DOID:9744	type 1 diabetes mellitus	OMIA:001394	Diabetes mellitus, insulin-dependent	true	
DOID:986	alopecia areata	OMIA:001702	Alopecia areata	false	
DOID:986	alopecia areata	OMIA:001702	Alopecia areata	true	
DOID:9870	galactosemia	OMIA:001144	Galactosemia	false	
DOID:9870	galactosemia	OMIA:001144	Galactosemia	true	
DOID:9883	Becker muscular dystrophy	OMIA:001888	Muscular dystrophy, Becker type	false	
DOID:9883	Becker muscular dystrophy	OMIA:001888	Muscular dystrophy, Becker type	true	
DOID:9884	muscular dystrophy	OMIA:000679	Muscular dystrophy	false	
DOID:9884	muscular dystrophy	OMIA:000679	Muscular dystrophy	true	
DOID:9884	muscular dystrophy	OMIA:001967-9615	Muscular Dystrophy	false	
DOID:9884	muscular dystrophy	OMIA:001967-9615	Muscular Dystrophy	true	
DOID:9970	obesity	OMIA:001258	Obesity	false	
